ID,ID,pred
1112,1116,0.407986447
1112,1124,0.30072858
1112,1137,0.699022479
1112,1139,0.502025991
1112,1153,0.297278471
1112,1166,0.394696396
1112,1173,0.704915116
1112,1181,0.487404907
1112,1190,0.709973371
1112,1195,0.501930478
1112,1196,0.405346327
1112,1199,0.30224784
1112,1211,0.39670765
1112,1233,0.607574222
1112,1235,0.38591614
1112,1240,0.807194283
1112,1242,0.186632226
1112,1243,0.294644975
1112,1245,0.491975678
1112,1246,0.08865481
1112,1257,0.480877353
1112,1266,0.587951758
1112,1268,0.519529729
1112,1274,0.521777731
1112,1276,0.498132285
1112,1277,0.707105376
1112,1278,0.705152849
1112,1291,0.799069195
1112,1292,0.807027199
1112,1297,0.605897409
1112,1300,0.698466176
1112,1305,0.510208456
1112,1308,0.809536983
1112,1309,0.80818229
1112,1314,0.32467448
1112,1315,0.701762905
1112,1321,0.299672216
1112,1323,0.388375705
1112,1329,0.335710426
1112,1332,0.361327527
1112,1343,0.787156974
1112,1344,0.590617198
1112,1345,0.205890013
1112,1348,0.500869015
1112,1355,0.788074774
1112,1371,0.705067621
1112,1374,0.499415186
1112,1376,0.402258487
1112,1388,0.204454961
1112,1407,0.506111876
1112,1411,0.594978976
1112,1413,0.905107483
1112,1417,0.396616478
1112,1423,0.606369928
1112,1425,0.602311496
1112,1433,0.704443657
1112,1435,0.806701422
1112,1436,0.597234184
1112,1437,0.29250769
1112,1438,0.501400345
1112,1439,0.320373261
1112,1448,0.57539034
1112,1452,0.083473111
1112,1455,0.502225354
1112,1457,0.609240333
1112,1458,0.114468558
1112,1462,0.60475338
1116,1124,0.489564956
1116,1137,0.510124451
1116,1139,0.386312227
1116,1153,0.404850008
1116,1166,0.796087796
1116,1173,0.292761693
1116,1181,0.093677653
1116,1190,0.502783262
1116,1195,0.704006956
1116,1196,0.075370734
1116,1199,0.393890508
1116,1211,0.089383232
1116,1233,0.310503076
1116,1235,0.509065602
1116,1240,0.69681507
1116,1242,0.493191247
1116,1243,0.702150346
1116,1245,0.503193463
1116,1246,0.19262425
1116,1257,0.499303217
1116,1266,0.608052233
1116,1268,0.500113383
1116,1274,0.632891208
1116,1276,0.494874118
1116,1277,0.617323433
1116,1278,0.417886492
1116,1291,0.799803311
1116,1292,0.302884813
1116,1297,0.613505856
1116,1300,0.799282098
1116,1305,0.699104927
1116,1308,0.681324213
1116,1309,1
1116,1314,0.092654159
1116,1315,0.807838196
1116,1321,0.590574031
1116,1323,0.268083425
1116,1329,0.285917373
1116,1332,0.304581383
1116,1343,0.710060007
1116,1344,0.608612375
1116,1345,0.503633395
1116,1348,0.19590747
1116,1355,0.400423223
1116,1371,0.699966177
1116,1374,0.591698145
1116,1376,0.484627637
1116,1388,0.49057494
1116,1407,0.580029822
1116,1411,0.806973952
1116,1413,0.806472963
1116,1417,0.475286821
1116,1423,0.102829253
1116,1425,0.696206054
1116,1433,0.403851813
1116,1435,0.60129932
1116,1436,0.706913303
1116,1437,0.097016357
1116,1438,0.390399083
1116,1439,0.551580141
1116,1448,0.880939033
1116,1452,0.48582947
1116,1455,0.10161282
1116,1457,0.613422307
1116,1458,0.500818731
1116,1462,0.20669769
1124,1137,0.812561781
1124,1139,0.698831918
1124,1153,0.513597301
1124,1166,0.505247483
1124,1173,0.695307805
1124,1181,0.593662178
1124,1190,0.610140776
1124,1195,0.509418666
1124,1196,0.704397531
1124,1199,0.383007848
1124,1211,0.30610147
1124,1233,0.903214062
1124,1235,0.449797595
1124,1240,0.603718497
1124,1242,0.150194472
1124,1243,0.44438193
1124,1245,0.414490705
1124,1246,0.097588537
1124,1257,0.571388227
1124,1266,0.393697982
1124,1268,0.715477521
1124,1274,0.490303115
1124,1276,0.508235103
1124,1277,0.70086826
1124,1278,0.71533652
1124,1291,0.704042271
1124,1292,0.800996617
1124,1297,0.612179003
1124,1300,0.630980726
1124,1305,0.898733536
1124,1308,0.808308431
1124,1309,0.900484567
1124,1314,0.404857347
1124,1315,0.908190517
1124,1321,0.411513308
1124,1323,0.378869852
1124,1329,0.319458175
1124,1332,0.574683125
1124,1343,0.599391716
1124,1344,0.59786064
1124,1345,0.304602798
1124,1348,0.784439746
1124,1355,0.696704862
1124,1371,1
1124,1374,0.488582089
1124,1376,0.298479291
1124,1388,0.204227295
1124,1407,0.714801279
1124,1411,0.709584274
1124,1413,0.903749699
1124,1417,0.342867657
1124,1423,0.611047151
1124,1425,0.720513422
1124,1433,0.696130504
1124,1435,0.710256399
1124,1436,0.804731069
1124,1437,0.285417254
1124,1438,0.397396196
1124,1439,0.570366343
1124,1448,0.585091667
1124,1452,0.063085829
1124,1455,0.701441004
1124,1457,0.715248207
1124,1458,0.393344982
1124,1462,0.69718715
1137,1139,0.588902732
1137,1153,0.292752475
1137,1166,0.571426053
1137,1173,0.493649243
1137,1181,0.19423372
1137,1190,0.208516411
1137,1195,0.396299697
1137,1196,0.210025295
1137,1199,0.493139508
1137,1211,0.091342083
1137,1233,0.828546489
1137,1235,0.32460505
1137,1240,0.513457263
1137,1242,0.177780562
1137,1243,0.29575902
1137,1245,0.459888197
1137,1246,0.18071713
1137,1257,0.197092367
1137,1266,0.486616167
1137,1268,0.393471077
1137,1274,0.096947717
1137,1276,0.306456536
1137,1277,0.382450959
1137,1278,0.403066221
1137,1291,0.600135405
1137,1292,0.393713371
1137,1297,0.390703969
1137,1300,0.502727699
1137,1305,0.395177266
1137,1308,0.397908524
1137,1309,0.590454656
1137,1314,0.306097356
1137,1315,0.490748974
1137,1321,0.2249891
1137,1323,0.483995309
1137,1329,0.363942162
1137,1332,0.300534541
1137,1343,0.181919667
1137,1344,0.298229607
1137,1345,0.277315755
1137,1348,0.409079387
1137,1355,0.540162823
1137,1371,0.598441329
1137,1374,0.298141658
1137,1376,0.487395159
1137,1388,0.087288184
1137,1407,0.611603513
1137,1411,0.704987779
1137,1413,0.603397309
1137,1417,0.187492501
1137,1423,0.197524751
1137,1425,0.19739908
1137,1433,0.394080141
1137,1435,0.698351125
1137,1436,0.49672254
1137,1437,0.090597496
1137,1438,0.299617735
1137,1439,0.296071005
1137,1448,0.523943
1137,1452,0
1137,1455,0.170744059
1137,1457,0.602731649
1137,1458,0.089944432
1137,1462,0.402654295
1139,1153,0.284551699
1139,1166,0.418438504
1139,1173,0.591165388
1139,1181,0.300679552
1139,1190,0.413805557
1139,1195,0.897137299
1139,1196,0.586697991
1139,1199,0.500649882
1139,1211,0.302526424
1139,1233,0.596895653
1139,1235,0.283975542
1139,1240,0.789840923
1139,1242,0.414622113
1139,1243,0.401082931
1139,1245,0.597259758
1139,1246,0.095233366
1139,1257,0.494573279
1139,1266,0.573846066
1139,1268,0.497808832
1139,1274,0.507092197
1139,1276,0.599952444
1139,1277,0.505747241
1139,1278,0.587195812
1139,1291,0.80057534
1139,1292,0.696591874
1139,1297,0.308667789
1139,1300,0.600187813
1139,1305,0.387543609
1139,1308,0.591959448
1139,1309,0.610961477
1139,1314,0.495646808
1139,1315,1
1139,1321,0.395110659
1139,1323,0.415203207
1139,1329,0.264609389
1139,1332,0.30901298
1139,1343,0.389851935
1139,1344,0.572675583
1139,1345,0.288487779
1139,1348,0.524262237
1139,1355,0.577026295
1139,1371,0.831044186
1139,1374,0.502642219
1139,1376,0.496971135
1139,1388,0.50147326
1139,1407,0.515403515
1139,1411,0.898237707
1139,1413,0.81197534
1139,1417,0.202395471
1139,1423,0.497188467
1139,1425,0.300123256
1139,1433,0.596658186
1139,1435,0.509543765
1139,1436,0.555677259
1139,1437,0.115882479
1139,1438,0.603166831
1139,1439,0.397141768
1139,1448,0.69729794
1139,1452,0
1139,1455,0.468884517
1139,1457,0.588340527
1139,1458,0.701226978
1139,1462,0.454324452
1153,1166,0.508564765
1153,1173,0.811804873
1153,1181,0.583621661
1153,1190,0.613858422
1153,1195,0.80873643
1153,1196,0.808938023
1153,1199,0.41146362
1153,1211,0.29653273
1153,1233,1
1153,1235,0.483864231
1153,1240,0.899079688
1153,1242,0.402651647
1153,1243,0.525668746
1153,1245,0.599789116
1153,1246,0.367712925
1153,1257,0.292902297
1153,1266,0.592557097
1153,1268,0.899333341
1153,1274,0.610003167
1153,1276,0.510478035
1153,1277,0.687456
1153,1278,0.910416611
1153,1291,1
1153,1292,0.800910339
1153,1297,0.907461145
1153,1300,1
1153,1305,0.706809386
1153,1308,0.810462977
1153,1309,0.903494226
1153,1314,0.515620026
1153,1315,0.790969061
1153,1321,0.699175268
1153,1323,0.491530193
1153,1329,0.402114345
1153,1332,0.813413733
1153,1343,0.397069887
1153,1344,0.900237744
1153,1345,0.265339468
1153,1348,0.494776974
1153,1355,0.801624028
1153,1371,0.901325198
1153,1374,0.668814963
1153,1376,0.69220987
1153,1388,0.805392142
1153,1407,0.910547784
1153,1411,1
1153,1413,0.913180415
1153,1417,0.391153699
1153,1423,0.595796785
1153,1425,0.531313338
1153,1433,0.800309325
1153,1435,0.631675573
1153,1436,0.903167909
1153,1437,0.400124941
1153,1438,0.794122385
1153,1439,0.322682121
1153,1448,0.609574801
1153,1452,0.108566518
1153,1455,0.40988306
1153,1457,0.720412862
1153,1458,0.413293015
1153,1462,1
1166,1173,0.832349617
1166,1181,0.613714275
1166,1190,0.81073943
1166,1195,0.805482541
1166,1196,0.814562336
1166,1199,0.468494996
1166,1211,0.500998705
1166,1233,0.615241841
1166,1235,0.408147174
1166,1240,1
1166,1242,0.588641532
1166,1243,0.738766446
1166,1245,0.714941549
1166,1246,0.227723997
1166,1257,0.690228834
1166,1266,0.480291729
1166,1268,0.9110207
1166,1274,0.632060676
1166,1276,0.603838166
1166,1277,0.806401944
1166,1278,0.812210277
1166,1291,0.703840122
1166,1292,1
1166,1297,1
1166,1300,0.827418008
1166,1305,0.785703241
1166,1308,0.912606975
1166,1309,0.813168532
1166,1314,0.28099051
1166,1315,0.803885002
1166,1321,0.613493893
1166,1323,0.270659662
1166,1329,0.622626322
1166,1332,0.620715048
1166,1343,0.903178088
1166,1344,0.782392209
1166,1345,0.485855914
1166,1348,0.813450676
1166,1355,0.511770502
1166,1371,0.899408532
1166,1374,0.712051135
1166,1376,0.602634238
1166,1388,0.799288828
1166,1407,0.806937306
1166,1411,0.805033829
1166,1413,0.91119091
1166,1417,0.412727097
1166,1423,0.473277664
1166,1425,0.709688846
1166,1433,1
1166,1435,0.71560078
1166,1436,0.813747261
1166,1437,0.454266169
1166,1438,0.627751285
1166,1439,0.805023085
1166,1448,0.79636349
1166,1452,0.489741762
1166,1455,0.705251948
1166,1457,0.816041956
1166,1458,0.501519237
1166,1462,0.751003319
1173,1181,0.295868235
1173,1190,0.096453744
1173,1195,0.699750865
1173,1196,0.397302179
1173,1199,0.406622432
1173,1211,0.388037534
1173,1233,0.69100057
1173,1235,0.377952547
1173,1240,0.703926092
1173,1242,0.28253543
1173,1243,0.307078562
1173,1245,0.486055982
1173,1246,0.177232824
1173,1257,0.429802904
1173,1266,0.487915317
1173,1268,0.315370808
1173,1274,0.501678187
1173,1276,0.397423873
1173,1277,0.705137873
1173,1278,0.612274206
1173,1291,0.888987345
1173,1292,0.791633922
1173,1297,0.611222058
1173,1300,0.797919084
1173,1305,0.507059827
1173,1308,0.587618856
1173,1309,0.705848892
1173,1314,0.504778681
1173,1315,0.609727056
1173,1321,0.555349547
1173,1323,0.300821747
1173,1329,0.344924052
1173,1332,0.49797384
1173,1343,0.207411791
1173,1344,0.408248625
1173,1345,0.273895044
1173,1348,0.567957964
1173,1355,0.391982919
1173,1371,0.818336403
1173,1374,0.400543306
1173,1376,0.602648777
1173,1388,0.189688178
1173,1407,0.604650701
1173,1411,0.598898483
1173,1413,0.809292173
1173,1417,0.287763943
1173,1423,0.4788948
1173,1425,0.489543146
1173,1433,0.530677721
1173,1435,0.619259083
1173,1436,0.710731733
1173,1437,0.090033364
1173,1438,0.493998047
1173,1439,0.39873324
1173,1448,0.700165497
1173,1452,0
1173,1455,0.093888462
1173,1457,0.677493203
1173,1458,0.293217465
1173,1462,0.584415725
1181,1190,0.413862704
1181,1195,0.90128513
1181,1196,0.343143389
1181,1199,0.343638575
1181,1211,0.59552026
1181,1233,1
1181,1235,0.595378558
1181,1240,0.706743158
1181,1242,0.399758374
1181,1243,0.510199658
1181,1245,0.90005834
1181,1246,0.309041531
1181,1257,0.477017391
1181,1266,0.597337328
1181,1268,0.497187586
1181,1274,0.215440031
1181,1276,0.488764168
1181,1277,0.425243555
1181,1278,0.819825154
1181,1291,1
1181,1292,0.801301523
1181,1297,0.700468101
1181,1300,0.795133844
1181,1305,0.516479748
1181,1308,0.702416088
1181,1309,0.901683473
1181,1314,0.507614449
1181,1315,0.905961185
1181,1321,0.60030085
1181,1323,0.649479077
1181,1329,0.445821678
1181,1332,0.602568211
1181,1343,0.625793546
1181,1344,0.39311394
1181,1345,0.517146969
1181,1348,0.593376834
1181,1355,0.803325361
1181,1371,0.894015989
1181,1374,0.579755325
1181,1376,0.491295104
1181,1388,0.492272138
1181,1407,0.903101408
1181,1411,1
1181,1413,0.698267055
1181,1417,0.310549236
1181,1423,0.48895045
1181,1425,0.803797867
1181,1433,0.788200752
1181,1435,0.762049524
1181,1436,0.405961777
1181,1437,0.515288928
1181,1438,0.5802092
1181,1439,0.797316434
1181,1448,0.86977451
1181,1452,0.180393451
1181,1455,0.297465527
1181,1457,1
1181,1458,0.390407632
1181,1462,0.503899871
1190,1195,0.702541747
1190,1196,0.480430095
1190,1199,0.308433399
1190,1211,0.580553447
1190,1233,0.697551678
1190,1235,0.504323558
1190,1240,0.710697827
1190,1242,0.481403394
1190,1243,0.60706011
1190,1245,0.800596916
1190,1246,0.220441421
1190,1257,0.615928336
1190,1266,0.667881559
1190,1268,0.420224255
1190,1274,0.613124739
1190,1276,0.403470915
1190,1277,0.488662071
1190,1278,0.697824044
1190,1291,0.677086144
1190,1292,0.688595493
1190,1297,0.675602014
1190,1300,0.583623546
1190,1305,0.69354109
1190,1308,0.52031795
1190,1309,0.901538088
1190,1314,0.399241698
1190,1315,0.801326278
1190,1321,0.483447093
1190,1323,0.397307052
1190,1329,0.367034417
1190,1332,0.494112252
1190,1343,0.59063749
1190,1344,0.576340625
1190,1345,0.395171091
1190,1348,0.809652709
1190,1355,0.610446221
1190,1371,0.708922906
1190,1374,0.484887265
1190,1376,0.471366795
1190,1388,0.50676532
1190,1407,0.801875959
1190,1411,0.810523825
1190,1413,0.774281145
1190,1417,0.455210779
1190,1423,0.1950319
1190,1425,1
1190,1433,0.902370773
1190,1435,0.58020303
1190,1436,0.799486286
1190,1437,0.095076753
1190,1438,0.404863638
1190,1439,0.817319184
1190,1448,0.805713279
1190,1452,0.29094744
1190,1455,0.494629419
1190,1457,0.79993319
1190,1458,0.293937075
1190,1462,0.596765705
1195,1196,0.098940249
1195,1199,0.0916128
1195,1211,0.094805466
1195,1233,0.698058893
1195,1235,0.213391988
1195,1240,0.703591883
1195,1242,0
1195,1243,0.402408131
1195,1245,0.404972927
1195,1246,0.193840594
1195,1257,0.096524458
1195,1266,0.497260096
1195,1268,0.573308563
1195,1274,0.201769453
1195,1276,0.228915132
1195,1277,0.60670748
1195,1278,0.377921109
1195,1291,0.615654619
1195,1292,0.401623787
1195,1297,0.609235146
1195,1300,0.592381735
1195,1305,0.314714764
1195,1308,0.305263652
1195,1309,0.189991962
1195,1314,0.093529524
1195,1315,0.521664718
1195,1321,0.219099133
1195,1323,0.196867109
1195,1329,0.100871866
1195,1332,0.296379575
1195,1343,0.356054442
1195,1344,0.402121248
1195,1345,0.191045896
1195,1348,0.289780363
1195,1355,0.439706556
1195,1371,0.600818786
1195,1374,0.201289061
1195,1376,0.189827655
1195,1388,0.192982763
1195,1407,0.628406033
1195,1411,0.723529045
1195,1413,0.705466731
1195,1417,0.178289554
1195,1423,0.200081399
1195,1425,0.094736255
1195,1433,0.315828074
1195,1435,0.402080605
1195,1436,0.102075191
1195,1437,0.389185538
1195,1438,0.453114096
1195,1439,0.462299924
1195,1448,0.575238517
1195,1452,0.087476194
1195,1455,0
1195,1457,0.388400836
1195,1458,0.298240665
1195,1462,0.506131715
1196,1199,0.444729657
1196,1211,0.505626535
1196,1233,0.80516062
1196,1235,0.392927807
1196,1240,0.582891308
1196,1242,0.184789305
1196,1243,0.414157854
1196,1245,0.681698775
1196,1246,0.284745492
1196,1257,0.392748214
1196,1266,0.658062582
1196,1268,0.395936761
1196,1274,0.497159842
1196,1276,0.507771396
1196,1277,0.192119602
1196,1278,0.81897457
1196,1291,0.798906137
1196,1292,0.796450791
1196,1297,0.456300155
1196,1300,0.790712042
1196,1305,0.422756714
1196,1308,0.501152172
1196,1309,0.796448182
1196,1314,0.612156386
1196,1315,0.80377457
1196,1321,0.493511719
1196,1323,0.432100659
1196,1329,0.267704819
1196,1332,0.691315627
1196,1343,0.279024653
1196,1344,0.507533917
1196,1345,0.396302458
1196,1348,0.503844045
1196,1355,0.59798682
1196,1371,0.908107989
1196,1374,0.488292301
1196,1376,0.246634886
1196,1388,0.610147451
1196,1407,0.593664785
1196,1411,0.815516311
1196,1413,0.797607428
1196,1417,0.298979378
1196,1423,0.489080157
1196,1425,0.716336786
1196,1433,0.506752525
1196,1435,0.480169504
1196,1436,0.505039514
1196,1437,0.10327987
1196,1438,0.555884862
1196,1439,0.693744204
1196,1448,0.814013539
1196,1452,0
1196,1455,0.30865765
1196,1457,0.516168758
1196,1458,0
1196,1462,0.701617594
1199,1211,0.484327874
1199,1233,0.596949229
1199,1235,0.427722651
1199,1240,0.808989712
1199,1242,0.614468033
1199,1243,0.748307245
1199,1245,0.495612332
1199,1246,0.378531269
1199,1257,0.764385555
1199,1266,0.302587783
1199,1268,0.795064699
1199,1274,0.862300108
1199,1276,0.382407662
1199,1277,0.805579058
1199,1278,0.60639424
1199,1291,0.797359074
1199,1292,0.801476506
