ID,ID,pred
1199,1297,0.806368949
1199,1300,0.906612172
1199,1305,0.707975532
1199,1308,0.691806544
1199,1309,0.80559765
1199,1314,0.392472259
1199,1315,0.809786136
1199,1321,0.619010739
1199,1323,0.272298393
1199,1329,0.403742565
1199,1332,0.302805944
1199,1343,0.706667164
1199,1344,0.808447852
1199,1345,0.479902503
1199,1348,0.700402542
1199,1355,0.701207806
1199,1371,0.808800954
1199,1374,0.636748751
1199,1376,0.789830091
1199,1388,0.443286857
1199,1407,0.308542308
1199,1411,0.788344162
1199,1413,0.801366595
1199,1417,0.487939867
1199,1423,0.285538884
1199,1425,0.794760803
1199,1433,0.803711243
1199,1435,0.716199977
1199,1436,0.904686298
1199,1437,0.394413574
1199,1438,0.517392664
1199,1439,0.92469494
1199,1448,0.889088426
1199,1452,0.583192127
1199,1455,0.213507661
1199,1457,0.70777644
1199,1458,0.424467582
1199,1462,0.393171683
1211,1233,0.901017156
1211,1235,0.616220193
1211,1240,0.912352311
1211,1242,0.591989021
1211,1243,0.505800934
1211,1245,0.903573453
1211,1246,0.314362309
1211,1257,0.408912089
1211,1266,0.508620026
1211,1268,0.615769803
1211,1274,0.307094066
1211,1276,0.586441099
1211,1277,0.698725328
1211,1278,0.796595548
1211,1291,1
1211,1292,0.808951894
1211,1297,0.725005903
1211,1300,0.7098749
1211,1305,0.683790005
1211,1308,0.798342441
1211,1309,1
1211,1314,0.238141661
1211,1315,0.811442913
1211,1321,0.801786417
1211,1323,0.539181178
1211,1329,0.491165303
1211,1332,0.489052705
1211,1343,0.912478899
1211,1344,0.608135574
1211,1345,0.495237357
1211,1348,0.595372303
1211,1355,0.614390615
1211,1371,0.902839608
1211,1374,0.588459915
1211,1376,0.705474922
1211,1388,0.64567418
1211,1407,1
1211,1411,1
1211,1413,1
1211,1417,0.393702536
1211,1423,0.696284503
1211,1425,0.716479721
1211,1433,0.903001839
1211,1435,0.800056652
1211,1436,0.706989831
1211,1437,0.485293944
1211,1438,0.694736098
1211,1439,0.710429275
1211,1448,0.734299558
1211,1452,0.388018793
1211,1455,0.399500442
1211,1457,0.908440861
1211,1458,0.60721694
1211,1462,0.601439807
1233,1235,0.207434941
1233,1240,0.691921096
1233,1242,0.094546724
1233,1243,0
1233,1245,0.607466577
1233,1246,0.202934167
1233,1257,0.18732987
1233,1266,0.597424999
1233,1268,0.298653464
1233,1274,0.192587075
1233,1276,0.106393018
1233,1277,0.198296047
1233,1278,0.311175784
1233,1291,0.730307877
1233,1292,0.593537558
1233,1297,0.595648094
1233,1300,0.511525605
1233,1305,0.300621767
1233,1308,0.394800268
1233,1309,0.702015953
1233,1314,0.18289227
1233,1315,0.720732877
1233,1321,0.204850046
1233,1323,0.291243338
1233,1329,0.388797789
1233,1332,0.30650987
1233,1343,0.291443439
1233,1344,0.608882495
1233,1345,0.194700538
1233,1348,0.178552206
1233,1355,0.479231836
1233,1371,0.691726237
1233,1374,0.187337861
1233,1376,0.278026328
1233,1388,0.170722805
1233,1407,0.493994073
1233,1411,0.906541151
1233,1413,0.62559813
1233,1417,0.290597829
1233,1423,0.143152045
1233,1425,0.203574621
1233,1433,0.089800604
1233,1435,0.498652094
1233,1436,0.602415093
1233,1437,0.090442893
1233,1438,0.497725789
1233,1439,0.603899567
1233,1448,0.397244501
1233,1452,0.101279564
1233,1455,0.194434219
1233,1457,0.515156737
1233,1458,0
1233,1462,0.194738404
1235,1240,0.778144924
1235,1242,0.776538112
1235,1243,0.533505064
1235,1245,0.916045951
1235,1246,0.404335073
1235,1257,0.620021434
1235,1266,0.622417194
1235,1268,0.680697351
1235,1274,0.43615475
1235,1276,0.425191735
1235,1277,0.605153107
1235,1278,0.817186805
1235,1291,0.899300002
1235,1292,0.61558351
1235,1297,0.760755852
1235,1300,0.774000451
1235,1305,0.421790504
1235,1308,0.708328037
1235,1309,0.904070827
1235,1314,0.593504271
1235,1315,0.896297144
1235,1321,0.704608801
1235,1323,0.603260859
1235,1329,0.798165929
1235,1332,0.819303806
1235,1343,0.584894583
1235,1344,0.497544924
1235,1345,0.794023295
1235,1348,0.610646031
1235,1355,0.385331384
1235,1371,0.823785137
1235,1374,0.536803008
1235,1376,0.698462701
1235,1388,0.617118482
1235,1407,0.804174047
1235,1411,0.90577021
1235,1413,0.883965088
1235,1417,0.500814081
1235,1423,0.900366092
1235,1425,0.905143427
1235,1433,0.712869044
1235,1435,0.488064466
1235,1436,0.689217318
1235,1437,0.594672082
1235,1438,0.896624495
1235,1439,0.516646648
1235,1448,0.823431491
1235,1452,0.359015905
1235,1455,0.796532147
1235,1457,0.784518437
1235,1458,0.691301368
1235,1462,0.642053113
1240,1242,0.299046483
1240,1243,0
1240,1245,0.193367141
1240,1246,0.1894742
1240,1257,0.108321657
1240,1266,0.201113536
1240,1268,0.099277947
1240,1274,0
1240,1276,0.202048305
1240,1277,0.295228717
1240,1278,0.499837942
1240,1291,0.501481362
1240,1292,0.294110191
1240,1297,0.210200878
1240,1300,0.302732837
1240,1305,0.499076312
1240,1308,0.292359998
1240,1309,0.501015545
1240,1314,0.1025862
1240,1315,0.498361286
1240,1321,0.194762734
1240,1323,0.203669573
1240,1329,0.296778201
1240,1332,0.595666405
1240,1343,0.092712998
1240,1344,0.196754028
1240,1345,0.190876893
1240,1348,0.208334405
1240,1355,0.356269229
1240,1371,0.499396768
1240,1374,0.09935914
1240,1376,0.406154648
1240,1388,0
1240,1407,0.487264299
1240,1411,0.696577148
1240,1413,0.501855721
1240,1417,0.187436294
1240,1423,0.103568707
1240,1425,0.096100498
1240,1433,0.407199276
1240,1435,0.193672087
1240,1436,0.292806658
1240,1437,0.28573065
1240,1438,0.576057027
1240,1439,0.398511393
1240,1448,0.297411974
1240,1452,0.087522239
1240,1455,0.195164958
1240,1457,0.0993367
1240,1458,0
1240,1462,0.400992139
1242,1243,0.771020483
1242,1245,0.292527405
1242,1246,0.624076346
1242,1257,0.700345272
1242,1266,0.202730671
1242,1268,0.708642573
1242,1274,0.644999439
1242,1276,0.405367049
1242,1277,0.623455289
1242,1278,0.591407486
1242,1291,0.902792084
1242,1292,0.897849676
1242,1297,0.633069828
1242,1300,0.65867382
1242,1305,0.497693232
1242,1308,0.675334859
1242,1309,0.904090777
1242,1314,0.422289177
1242,1315,0.901410872
1242,1321,0.694366426
1242,1323,0.379441566
1242,1329,0.403843946
1242,1332,0.372797798
1242,1343,0.808701778
1242,1344,0.692754892
1242,1345,0.494660134
1242,1348,0.605095103
1242,1355,0.583169873
1242,1371,0.598660742
1242,1374,0.815085739
1242,1376,0.606573732
1242,1388,0.807263205
1242,1407,0.528670124
1242,1411,0.793010022
1242,1413,0.907245986
1242,1417,0.489370211
1242,1423,0.19288743
1242,1425,0.603061575
1242,1433,0.701329227
1242,1435,0.63224437
1242,1436,0.615617532
1242,1437,0.392375525
1242,1438,0.512755094
1242,1439,0.721389
1242,1448,0.804825521
1242,1452,0.526745505
1242,1455,0.21706933
1242,1457,0.694462522
1242,1458,0.712650964
1242,1462,0.375168513
1243,1245,0.501990262
1243,1246,0.09654636
1243,1257,0.385897221
1243,1266,0.499354047
1243,1268,0.894276227
1243,1274,0.403291899
1243,1276,0.612320908
1243,1277,0.692778894
1243,1278,0.905060742
1243,1291,0.799086581
1243,1292,0.903006814
1243,1297,0.601370904
1243,1300,0.636381318
1243,1305,0.810065289
1243,1308,0.901449685
1243,1309,0.894348947
1243,1314,0.575166799
1243,1315,0.802350832
1243,1321,0.69027015
1243,1323,0.370088319
1243,1329,0.19462361
1243,1332,0.320997968
1243,1343,0.702029505
1243,1344,0.69237244
1243,1345,0.397674993
1243,1348,0.507379689
1243,1355,0.797455218
1243,1371,0.79569699
1243,1374,0.400051274
1243,1376,0.308838164
1243,1388,0.404976463
1243,1407,0.770979685
1243,1411,0.812097322
1243,1413,0.797747642
1243,1417,0.327525835
1243,1423,0.51937573
1243,1425,0.710261523
1243,1433,1
1243,1435,0.803904962
1243,1436,0.900756247
1243,1437,0.098484143
1243,1438,0.304373968
1243,1439,0.580405998
1243,1448,0.497935561
1243,1452,0
1243,1455,0.589285473
1243,1457,0.607185082
1243,1458,0.316849801
1243,1462,0.615062244
1245,1246,0.195101789
1245,1257,0.201929891
1245,1266,0.586585674
1245,1268,0.615547536
1245,1274,0.296585223
1245,1276,0.382867436
1245,1277,0.59068841
1245,1278,0.513483161
1245,1291,0.709579809
1245,1292,0.502432365
1245,1297,0.796281328
1245,1300,0.621647189
1245,1305,0.201364697
1245,1308,0.313796763
1245,1309,0.397179318
1245,1314,0
1245,1315,0.72236507
1245,1321,0.527666672
1245,1323,0.300459166
1245,1329,0.458853778
1245,1332,0.503546072
1245,1343,0.402051328
1245,1344,0.486889677
1245,1345,0.219893679
1245,1348,0.297447632
1245,1355,0.480188652
1245,1371,0.507218209
1245,1374,0.195561253
1245,1376,0.097830295
1245,1388,0.29247394
1245,1407,0.903916335
1245,1411,1
1245,1413,0.794611549
1245,1417,0.29346893
1245,1423,0.370316871
1245,1425,0.594783949
1245,1433,0.495485361
1245,1435,0.605695527
1245,1436,0.600277361
1245,1437,0.194134219
1245,1438,0.307043061
1245,1439,0.603497566
1245,1448,0.703616435
1245,1452,0.0950551
1245,1455,0.198622803
1245,1457,0.724280325
1245,1458,0.386126321
1245,1462,0.606830743
1246,1257,0.734162602
1246,1266,0.901071081
1246,1268,0.897735082
1246,1274,0.814321869
1246,1276,0.631984712
1246,1277,0.915171969
1246,1278,0.892155463
1246,1291,0.906458621
1246,1292,0.910837389
1246,1297,0.91670036
1246,1300,1
1246,1305,0.897709046
1246,1308,0.888749393
1246,1309,0.905959582
1246,1314,0.71776217
1246,1315,1
1246,1321,0.807238128
1246,1323,0.665759546
1246,1329,0.796398334
1246,1332,0.775286666
1246,1343,0.832316258
1246,1344,0.834532615
1246,1345,0.495731035
1246,1348,0.804492238
1246,1355,0.79947553
1246,1371,0.899511966
1246,1374,0.908218427
1246,1376,1
1246,1388,1
1246,1407,0.915393051
1246,1411,0.905121344
1246,1413,1
1246,1417,0.606361523
1246,1423,0.80209116
1246,1425,0.896462205
1246,1433,0.903711616
1246,1435,0.945572655
1246,1436,0.911474637
1246,1437,0.72185631
1246,1438,0.632657968
1246,1439,0.897383231
1246,1448,1
1246,1452,0.690220253
1246,1455,0.670031259
1246,1457,0.908136172
1246,1458,0.799133365
1246,1462,0.88654938
1257,1266,0.377628531
1257,1268,0.698490418
1257,1274,0.794634892
1257,1276,0.507683292
1257,1277,0.40486948
1257,1278,0.602239248
1257,1291,0.798628565
1257,1292,0.791473135
1257,1297,0.299030017
1257,1300,0.80360053
1257,1305,0.512297911
1257,1308,0.502083618
1257,1309,1
1257,1314,0.60997655
1257,1315,0.901823467
1257,1321,0.199162807
1257,1323,0.531350386
1257,1329,0.272843889
1257,1332,0.488107922
1257,1343,0.495423914
1257,1344,0.795873042
1257,1345,0.478610097
1257,1348,0.599903058
1257,1355,0.793021006
1257,1371,0.706777212
1257,1374,0.392319103
1257,1376,0.683333585
1257,1388,0.698438728
1257,1407,0.792730949
1257,1411,0.902836061
1257,1413,1
1257,1417,0.306834227
1257,1423,0.399025937
1257,1425,0.802301312
1257,1433,0.513217229
1257,1435,0.75805639
1257,1436,0.600179925
1257,1437,0.198847798
1257,1438,0.306886031
1257,1439,0.612842332
1257,1448,0.773217477
1257,1452,0.091484512
1257,1455,0.398279051
1257,1457,0.7743829
1257,1458,0.289827251
1257,1462,0.690658835
1266,1268,0.490650696
1266,1274,0.187817475
1266,1276,0.189418181
1266,1277,0.495464816
1266,1278,0.405116624
1266,1291,0.892822003
1266,1292,0.490401843
1266,1297,0.404751551
1266,1300,0.543791335
1266,1305,0.398804229
1266,1308,0.50315843
1266,1309,0.722272834
1266,1314,0.280804619
1266,1315,0.698441494
1266,1321,0.298812375
1266,1323,0.388742718
1266,1329,0.5873234
1266,1332,0.206927023
1266,1343,0.387119506
1266,1344,0.136104903
1266,1345,0.307415285
1266,1348,0.300803314
1266,1355,0.392295052
1266,1371,0.55911073
1266,1374,0.191272839
1266,1376,0.396060205
1266,1388,0.282203786
1266,1407,0.686477295
1266,1411,0.796908751
1266,1413,0.800214309
1266,1417,0.320511274
1266,1423,0.294150126
1266,1425,0.591062888
1266,1433,0.297380388
1266,1435,0.403324372
1266,1436,0.552843416
1266,1437,0.062680739
1266,1438,0.521342799
1266,1439,0.527293292
1266,1448,0.600427314
1266,1452,0.21728642
1266,1455,0.296342323
1266,1457,0.496259171
1266,1458,0.274772046
1266,1462,0.410288549
1268,1274,0.405083466
1268,1276,0.599378262
1268,1277,0.704488524
1268,1278,0.689115363
1268,1291,0.786363589
1268,1292,0.603492401
1268,1297,0.491145128
1268,1300,0.604740201
1268,1305,0.390471646
1268,1308,0.585909407
1268,1309,0.600101601
1268,1314,0.509693673
1268,1315,0.399432412
1268,1321,0.441683472
1268,1323,0.598011838
1268,1329,0.443079872
1268,1332,0.600385725
1268,1343,0.401963989
1268,1344,0.399825013
1268,1345,0.197386964
1268,1348,0.694519703
1268,1355,0.67141017
1268,1371,0.703135292
1268,1374,0.490811783
1268,1376,0.492675838
1268,1388,0.407243821
1268,1407,0.589234741
1268,1411,0.585017574
1268,1413,0.697598677
1268,1417,0.200831469
1268,1423,0.289459481
1268,1425,0.507806592
1268,1433,0.499450838
1268,1435,0.682490777
1268,1436,0.802010227
1268,1437,0.196619518
1268,1438,0.696471618
1268,1439,0.609755318
1268,1448,0.715018245
1268,1452,0
1268,1455,0.197488029
1268,1457,0.703861435
1268,1458,0.146578746
1268,1462,0.412282561
1274,1276,0.47939844
1274,1277,0.697158783
1274,1278,0.492089356
1274,1291,0.903588146
1274,1292,0.698026404
1274,1297,0.686596021
1274,1300,0.592792219
1274,1305,0.791652255
1274,1308,0.6896505
1274,1309,0.694838338
1274,1314,0.459798875
1274,1315,0.695630303
1274,1321,0.273575997
1274,1323,0.38135483
1274,1329,0.332174992
1274,1332,0.392611735
1274,1343,0.395908193
1274,1344,0.608048581
1274,1345,0.305898214
1274,1348,0.38721745
1274,1355,0.598356642
1274,1371,0.900780501
1274,1374,0.491641551
1274,1376,0.511102451
1274,1388,0.380798295
1274,1407,0.585545204
1274,1411,0.613860712
1274,1413,0.706481608
1274,1417,0.338602624
1274,1423,0.589800569
1274,1425,0.619716569
1274,1433,0.689841486
1274,1435,0.490917806
1274,1436,0.793618087
1274,1437,0.37664298
1274,1438,0.401028854
1274,1439,0.515040367
1274,1448,0.426758811
1274,1452,0.077639244
1274,1455,0.409818982
1274,1457,0.490276906
1274,1458,0.292000015
1274,1462,0.500927393
1276,1277,0.470325621
1276,1278,0.761472425
1276,1291,0.696947783
1276,1292,0.795228486
1276,1297,0.601175609
1276,1300,0.685182288
1276,1305,0.801895994
1276,1308,0.694034201
1276,1309,0.785930514
1276,1314,0.60702458
1276,1315,0.906290514
1276,1321,0.368480045
1276,1323,0.494310781
1276,1329,0.275922149
1276,1332,0.664579875
1276,1343,0.799509703
1276,1344,0.702456514
1276,1345,0.581965531
1276,1348,0.490052546
1276,1355,0.615061333
1276,1371,0.905685833
1276,1374,0.603787076
1276,1376,0.610377485
1276,1388,0.811265603
1276,1407,0.722259752
1276,1411,1
1276,1413,0.796097813
1276,1417,0.480581154
1276,1423,0.512837594
1276,1425,0.694734765
1276,1433,0.604364313
1276,1435,0.690168849
1276,1436,0.806050465
1276,1437,0.416505088
1276,1438,0.610601425
1276,1439,0.60603761
1276,1448,0.802273904
1276,1452,0.184120035
1276,1455,0.39804478
1276,1457,0.711084229
1276,1458,0.767631324
1276,1462,0.574546896
1277,1278,0.320398743
1277,1291,0.894848562
1277,1292,0.508323359
1277,1297,0.178480616
1277,1300,0.299429543
1277,1305,0.226139398
1277,1308,0.165898753
1277,1309,0.490084936
1277,1314,0
1277,1315,0.49488617
1277,1321,0.294784912
1277,1323,0.374771416
1277,1329,0.193014456
1277,1332,0.295778113
1277,1343,0
1277,1344,0.310009026
1277,1345,0.146695776
1277,1348,0.484129587
1277,1355,0.357090562
1277,1371,0.295476547
1277,1374,0.497920476
1277,1376,0.501428991
1277,1388,0.126463456
1277,1407,0.475982597
1277,1411,0.806284402
1277,1413,0.598852756
1277,1417,0.186518964
1277,1423,0.196183279
1277,1425,0.098389369
1277,1433,0.496488971
1277,1435,0.377340047
1277,1436,0.496366786
1277,1437,0.204566355
1277,1438,0.475652623
1277,1439,0.187770574
1277,1448,0.382926586
1277,1452,0
1277,1455,0.092080069
1277,1457,0.095948285
1277,1458,0.297501196
1277,1462,0.208453179
1278,1291,0.893693284
1278,1292,0.591318729
1278,1297,0.697666092
1278,1300,0.791757203
1278,1305,0.392014773
1278,1308,0.633262346
1278,1309,1
1278,1314,0.304198371
1278,1315,1
1278,1321,0.584363638
1278,1323,0.518310682
1278,1329,0.187214868
1278,1332,0.603184634
1278,1343,0.79658778
1278,1344,0.602132209
1278,1345,0.537483071
1278,1348,0.680736573
1278,1355,0.783495833
1278,1371,0.587935803
1278,1374,0.289499643
1278,1376,0.29267827
1278,1388,0.613659703
1278,1407,0.723439931
1278,1411,0.807770107
1278,1413,0.504186946
1278,1417,0.299389937
1278,1423,0.476895287
1278,1425,0.616640294
1278,1433,0.49097528
1278,1435,0.716984344
1278,1436,0.804102124
1278,1437,0.309414598
1278,1438,0.301880389
1278,1439,0.603024659
1278,1448,0.805484703
1278,1452,0
1278,1455,0.501119403
1278,1457,0.716860236
1278,1458,0.236301565
1278,1462,0.595711325
1291,1292,0.092710544
1291,1297,0.288087807
1291,1300,0.294435811
1291,1305,0
1291,1308,0.198861058
1291,1309,0.202190619
1291,1314,0
1291,1315,0.408714144
1291,1321,0.11810462
1291,1323,0.102995828
1291,1329,0.390269569
1291,1332,0.302353422
1291,1343,0.191739874
1291,1344,0.303915181
1291,1345,0.302739489
