1112.0,1116.0,0.47085410639216096
1112.0,1124.0,0.35269488824645145
1112.0,1137.0,0.6251621462706916
1112.0,1139.0,0.464566942911699
1112.0,1153.0,0.30493132521881017
1112.0,1166.0,0.4726126942826684
1112.0,1173.0,0.5302154372330494
1112.0,1181.0,0.31694810648588345
1112.0,1190.0,0.4206542067006078
1112.0,1195.0,0.705178842940022
1112.0,1196.0,0.4306354345214495
1112.0,1199.0,0.3387153260669885
1112.0,1211.0,0.30989402647100905
1112.0,1233.0,0.7004061659485956
1112.0,1235.0,0.44055084470544703
1112.0,1240.0,0.7272656615096232
1112.0,1242.0,0.35339322476705015
1112.0,1243.0,0.40601907542593574
1112.0,1245.0,0.5980197389439909
1112.0,1246.0,0.20242763360354132
1112.0,1257.0,0.4189329200554648
1112.0,1266.0,0.4318513866310031
1112.0,1268.0,0.5625260937520808
1112.0,1274.0,0.4991642611597509
1112.0,1276.0,0.4044402928760421
1112.0,1277.0,0.6022779759086501
1112.0,1278.0,0.5190304814003589
1112.0,1291.0,0.8778123971721854
1112.0,1292.0,0.6072137065329559
1112.0,1297.0,0.6811203479464286
1112.0,1300.0,0.7163910302575243
1112.0,1305.0,0.5344446665933469
1112.0,1308.0,0.6047306506442365
1112.0,1309.0,0.8060748371390899
1112.0,1314.0,0.3227554749593433
1112.0,1315.0,0.7372668764442278
1112.0,1321.0,0.4374289171407505
1112.0,1323.0,0.3188976542150982
1112.0,1329.0,0.49075778525774194
1112.0,1332.0,0.3672294764715698
1112.0,1343.0,0.6190722730025513
1112.0,1344.0,0.6647248385127376
1112.0,1345.0,0.3152720099620884
1112.0,1348.0,0.43251790885999697
1112.0,1355.0,0.8200382906819161
1112.0,1371.0,0.6759829292791113
1112.0,1374.0,0.48882207983872616
1112.0,1376.0,0.5535487112943343
1112.0,1388.0,0.3853053756487662
1112.0,1407.0,0.6620175586509596
1112.0,1411.0,0.8468495273516645
1112.0,1413.0,0.7634083309578283
1112.0,1417.0,0.2877231272137327
1112.0,1423.0,0.4837786709154386
1112.0,1425.0,0.39145247701634456
1112.0,1433.0,0.5418664525424783
1112.0,1435.0,0.6750918722391646
1112.0,1436.0,0.5884002236070816
1112.0,1437.0,0.3623379822995092
1112.0,1438.0,0.41002070667615864
1112.0,1439.0,0.530068803974478
1112.0,1448.0,0.5656661259703442
1112.0,1452.0,0.15938056725245742
1112.0,1455.0,0.30663244060283834
1112.0,1457.0,0.6369212865718408
1112.0,1458.0,0.3025225246361197
1112.0,1462.0,0.4398105079856559
1116.0,1124.0,0.3747945085174974
1116.0,1137.0,0.6472628803900073
1116.0,1139.0,0.4883875208862646
1116.0,1153.0,0.3255432711795412
1116.0,1166.0,0.49646329795716715
1116.0,1173.0,0.5539197944102054
1116.0,1181.0,0.33797736041802284
1116.0,1190.0,0.44409066931887853
1116.0,1195.0,0.7246397627565628
1116.0,1196.0,0.4541920286270843
1116.0,1199.0,0.36042673519755086
1116.0,1211.0,0.33068183364093884
1116.0,1233.0,0.720057061184671
1116.0,1235.0,0.4642076141850895
1116.0,1240.0,0.7457942093786643
1116.0,1242.0,0.37551121807974663
1116.0,1243.0,0.4292442812635573
1116.0,1245.0,0.6207499776347647
1116.0,1246.0,0.21828679105420723
1116.0,1257.0,0.4423467049299492
1116.0,1266.0,0.4554212919444598
1116.0,1268.0,0.5858734957606687
1116.0,1274.0,0.5230259457692465
1116.0,1276.0,0.42764020797456426
1116.0,1277.0,0.6249184514572819
1116.0,1278.0,0.5428125707490872
1116.0,1291.0,0.8876927481534231
1116.0,1292.0,0.6297459407504664
1116.0,1297.0,0.7014971136428121
1116.0,1300.0,0.735389559327942
1116.0,1305.0,0.5581134736410325
1116.0,1308.0,0.6273179015244185
1116.0,1309.0,0.8205703145085104
1116.0,1314.0,0.34397600392929495
1116.0,1315.0,0.7553445476620009
1116.0,1321.0,0.4610562026753653
1116.0,1323.0,0.3399918741257343
1116.0,1329.0,0.5146305384412647
1116.0,1332.0,0.38969154671387274
1116.0,1343.0,0.6413260654063125
1116.0,1344.0,0.6856657903573892
1116.0,1345.0,0.33624480023746384
1116.0,1348.0,0.4560949888465081
1116.0,1355.0,0.8337053555805741
1116.0,1371.0,0.6965417207621973
1116.0,1374.0,0.5126954715489376
1116.0,1376.0,0.5770149622852798
1116.0,1388.0,0.4081599066129312
1116.0,1407.0,0.6830469773664893
1116.0,1411.0,0.8588309554789062
1116.0,1413.0,0.7802234918144935
1116.0,1417.0,0.3076867912109722
1116.0,1423.0,0.5076503628583009
1116.0,1425.0,0.4144258011719887
1116.0,1433.0,0.5654647225805459
1116.0,1435.0,0.6956817487139815
1116.0,1436.0,0.6113208725943285
1116.0,1437.0,0.3846827485174089
1116.0,1438.0,0.43330783107512505
1116.0,1439.0,0.5537743331741434
1116.0,1448.0,0.5889683970078536
1116.0,1452.0,0.17259703208625132
1116.0,1455.0,0.3273052268951454
1116.0,1457.0,0.6587071989967436
1116.0,1458.0,0.323047322490972
1116.0,1462.0,0.4634604564633704
1124.0,1137.0,0.7565269414521236
1124.0,1139.0,0.6178055228395462
1124.0,1153.0,0.4497428545613701
1124.0,1166.0,0.6254053203909241
1124.0,1173.0,0.6777003533493791
1124.0,1181.0,0.46365958487078374
1124.0,1190.0,0.5749621415920945
1124.0,1195.0,0.8167223331659932
1124.0,1196.0,0.5849082155474362
1124.0,1199.0,0.48829961989747883
1124.0,1211.0,0.45551780496602046
1124.0,1233.0,0.8132772350166626
1124.0,1235.0,0.5946657769938478
1124.0,1240.0,0.8324383712781921
1124.0,1242.0,0.5045142245707521
1124.0,1243.0,0.5601491218807091
1124.0,1245.0,0.7348625531626906
1124.0,1246.0,0.3210445163439485
1124.0,1257.0,0.5732341940420449
1124.0,1266.0,0.5861113550606252
1124.0,1268.0,0.7055014620355555
1124.0,1274.0,0.6499618193973222
1124.0,1276.0,0.5585345740022332
1124.0,1277.0,0.7383055396040612
1124.0,1278.0,0.6678269598740882
1124.0,1291.0,0.9304802297436306
1124.0,1292.0,0.7422755342204808
1124.0,1297.0,0.7991739613410145
1124.0,1300.0,0.8247467171418805
1124.0,1305.0,0.6813996699182576
1124.0,1308.0,0.7402810964201654
1124.0,1309.0,0.8856358905582726
1124.0,1314.0,0.47030422506721803
1124.0,1315.0,0.8394343670090294
1124.0,1321.0,0.5916066253012285
1124.0,1323.0,0.46589603069427077
1124.0,1329.0,0.6422725296220728
1124.0,1332.0,0.5195134437432061
1124.0,1343.0,0.751723719838804
1124.0,1344.0,0.7869496841841599
1124.0,1345.0,0.4617321021025793
1124.0,1348.0,0.5867700738630729
1124.0,1355.0,0.8946195375632922
1124.0,1371.0,0.795367073749741
1124.0,1374.0,0.6404908513843925
1124.0,1376.0,0.6978823026634263
1124.0,1388.0,0.5387036554241431
1124.0,1407.0,0.7849099935348212
1124.0,1411.0,0.9115183427697732
1124.0,1413.0,0.8573768428068292
1124.0,1417.0,0.4294112338581114
1124.0,1423.0,0.6358290294854597
1124.0,1425.0,0.5451277244323354
1124.0,1433.0,0.6878470452259468
1124.0,1435.0,0.7947046193526336
1124.0,1436.0,0.7270229366892293
1124.0,1437.0,0.514241992219177
1124.0,1438.0,0.5642268473955815
1124.0,1439.0,0.6775717605574858
1124.0,1448.0,0.7081476992288132
1124.0,1452.0,0.26102848247760657
1124.0,1455.0,0.45172679898986556
1124.0,1457.0,0.7657094487801721
1124.0,1458.0,0.446925662868784
1124.0,1462.0,0.593941407846927
1137.0,1139.0,0.3475770897665653
1137.0,1153.0,0.2122091376245231
1137.0,1166.0,0.35493983877116975
1137.0,1173.0,0.40933210499402883
1137.0,1181.0,0.22173759396005277
1137.0,1190.0,0.308354234778195
1137.0,1195.0,0.5949209300828452
1137.0,1196.0,0.31712942647146014
1137.0,1199.0,0.2392563792222714
1137.0,1211.0,0.21613203818030025
1137.0,1233.0,0.5894026300516723
1137.0,1235.0,0.3259274173022858
1137.0,1240.0,0.620826396327828
1137.0,1242.0,0.25126193381047146
1137.0,1243.0,0.29563244698856683
1137.0,1245.0,0.47738655645056605
1137.0,1246.0,0.13482823622231732
1137.0,1257.0,0.3068490860748011
1137.0,1266.0,0.3182039990370077
1137.0,1268.0,0.44119445307046024
1137.0,1274.0,0.37963935500210444
1137.0,1276.0,0.2942702462926037
1137.0,1277.0,0.4818153900245795
1137.0,1278.0,0.39853390640489894
1137.0,1291.0,0.8151969397089114
1137.0,1292.0,0.4869726535810136
1137.0,1297.0,0.567384766642159
1137.0,1300.0,0.607995325126125
1137.0,1305.0,0.41344570060072616
1137.0,1308.0,0.48437494532104064
1137.0,1309.0,0.718486793284896
1137.0,1314.0,0.22637861476653032
1137.0,1315.0,0.6327598241292804
1137.0,1321.0,0.3231485767963197
1137.0,1323.0,0.22329295033037178
1137.0,1329.0,0.37175168652055335
1137.0,1332.0,0.26272420472819513
1137.0,1343.0,0.4994690151222473
1137.0,1344.0,0.5490134209321285
1137.0,1345.0,0.22040252857686926
1137.0,1348.0,0.3187935380521546
1137.0,1355.0,0.7366968859518889
1137.0,1371.0,0.561594387651102
1137.0,1374.0,0.3699443799869895
1137.0,1376.0,0.4322402357749334
1137.0,1388.0,0.27791537205366357
1137.0,1407.0,0.5460099293268035
1137.0,1411.0,0.772479619361043
1137.0,1413.0,0.6645686824845929
1137.0,1417.0,0.19873740483941016
1137.0,1423.0,0.36525110706911934
1137.0,1425.0,0.2831383563543738
1137.0,1433.0,0.42070561304518417
1137.0,1435.0,0.5605932387023984
1137.0,1436.0,0.4674509975456457
1137.0,1437.0,0.25865571251270514
1137.0,1438.0,0.2990939583415898
1137.0,1439.0,0.40918978377768345
1137.0,1448.0,0.4443451229705
1137.0,1452.0,0.10427699074045182
1137.0,1455.0,0.21355190986716355
1137.0,1457.0,0.5185639946527052
1137.0,1458.0,0.21031117045980452
1137.0,1462.0,0.3252677109241937
1139.0,1153.0,0.3418501411637169
1139.0,1166.0,0.5147969003129544
1139.0,1173.0,0.5719650568501362
1139.0,1181.0,0.35457962661741815
1139.0,1190.0,0.46226575376074996
1139.0,1195.0,0.7390325716851271
1139.0,1196.0,0.47242919479628664
1139.0,1199.0,0.3775029415572164
1139.0,1211.0,0.3471136295644047
1139.0,1233.0,0.7346016746727357
1139.0,1235.0,0.48249143248516546
1139.0,1240.0,0.759448352049542
1139.0,1242.0,0.39286310209163433
1139.0,1243.0,0.44730065602184943
1139.0,1245.0,0.637859237294605
1139.0,1246.0,0.23106164876609103
1139.0,1257.0,0.4605095407886326
1139.0,1266.0,0.4736649821598711
1139.0,1268.0,0.6035512852789052
1139.0,1274.0,0.5412860104505134
1139.0,1276.0,0.4456817961865468
1139.0,1277.0,0.6419481276402654
1139.0,1278.0,0.5609510122980568
1139.0,1291.0,0.8948002115451327
1139.0,1292.0,0.6466803578227975
1139.0,1297.0,0.71662652983349
1139.0,1300.0,0.7494147892170615
1139.0,1305.0,0.5761189096666948
1139.0,1308.0,0.6443006450742622
1139.0,1309.0,0.8311175219415551
1139.0,1314.0,0.3607123840586197
1139.0,1315.0,0.7686448456475122
1139.0,1321.0,0.47932693982383345
1139.0,1323.0,0.35663978832932264
1139.0,1329.0,0.5329249853027656
1139.0,1332.0,0.40727134947389254
1139.0,1343.0,0.6580184601988724
1139.0,1344.0,0.7012558912104078
1139.0,1345.0,0.352807314686156
1139.0,1348.0,0.4743421597604638
1139.0,1355.0,0.8436275971003768
1139.0,1371.0,0.7118191187513214
1139.0,1374.0,0.5309963848980305
1139.0,1376.0,0.5948093709568045
1139.0,1388.0,0.42599132502430126
1139.0,1407.0,0.6987098905921552
1139.0,1411.0,0.8674923109429602
1139.0,1413.0,0.7925427546811519
1139.0,1417.0,0.3235282656315688
1139.0,1423.0,0.5259655637271038
1139.0,1425.0,0.43233099636486116
1139.0,1433.0,0.5833942114472559
1139.0,1435.0,0.7109844771665368
1139.0,1436.0,0.6286010040744756
1139.0,1437.0,0.40218549692969985
1139.0,1438.0,0.4513999516124678
1139.0,1439.0,0.5718209313684384
1139.0,1448.0,0.6066027839914201
1139.0,1452.0,0.1833250539256145
1139.0,1455.0,0.34365538513114235
1139.0,1457.0,0.6750006112815857
1139.0,1458.0,0.3392920624291903
1139.0,1462.0,0.48174130600567966
1153.0,1166.0,0.6679084626841048
1153.0,1173.0,0.7169553005258151
1153.0,1181.0,0.5101402816053955
1153.0,1190.0,0.6197084843219269
1153.0,1195.0,0.8429683438552208
1153.0,1196.0,0.629282600836695
1153.0,1199.0,0.5347874686840901
1153.0,1211.0,0.5019461611707261
1153.0,1233.0,0.8399198977821278
1153.0,1235.0,0.6386414901426268
1153.0,1240.0,0.8568283192090068
1153.0,1242.0,0.5508838653894412
1153.0,1243.0,0.6053846152416003
1153.0,1245.0,0.7695230840310279
1153.0,1246.0,0.3629020036662203
1153.0,1257.0,0.6180416010133905
1153.0,1266.0,0.6304383865860139
1153.0,1268.0,0.742656131502909
1153.0,1274.0,0.6910550767184671
1153.0,1276.0,0.6038186722224848
1153.0,1277.0,0.7726552249646931
1153.0,1278.0,0.7077658969048515
1153.0,1291.0,0.9416005558300277
1153.0,1292.0,0.7762620374752698
1153.0,1297.0,0.8274018904878923
1153.0,1300.0,0.8500545793536245
1153.0,1305.0,0.7203899499984104
1153.0,1308.0,0.7744506905455089
1153.0,1309.0,0.9031830993128073
1153.0,1314.0,0.5168091786333316
1153.0,1315.0,0.8629736159490067
1153.0,1321.0,0.6357109163194357
1153.0,1323.0,0.5123867404099136
1153.0,1329.0,0.6838293709045253
1153.0,1332.0,0.5656877643472534
1153.0,1343.0,0.784825458081382
1153.0,1344.0,0.8165013225052851
1153.0,1345.0,0.5082026617592342
1153.0,1348.0,0.631070963947207
1153.0,1355.0,0.9109269914377184
1153.0,1371.0,0.8240122617579992
1153.0,1374.0,0.6821522402918293
1153.0,1376.0,0.7356380286837181
1153.0,1388.0,0.5845087195448534
1153.0,1407.0,0.8146779258592219
1153.0,1411.0,0.9254287135616738
1153.0,1413.0,0.8786658938516075
1153.0,1417.0,0.47550248485028823
1153.0,1423.0,0.6777588505554866
1153.0,1425.0,0.5907794656913401
1153.0,1433.0,0.7263651525521939
1153.0,1435.0,0.8234219525114981
1153.0,1436.0,0.7623769228066232
1153.0,1437.0,0.5604943290389905
1153.0,1438.0,0.6093354533921257
1153.0,1439.0,0.7168358257492009
1153.0,1448.0,0.7450891411835552
1153.0,1452.0,0.2985013065296269
1153.0,1455.0,0.4981222555203245
1153.0,1457.0,0.7974489541939638
1153.0,1458.0,0.4932716517218393
1153.0,1462.0,0.6379478622647683
1166.0,1173.0,0.5735289142276636
1166.0,1181.0,0.35604351630978726
1166.0,1190.0,0.4638547112156045
1166.0,1195.0,0.7402632231720339
1166.0,1196.0,0.47402229143344443
1166.0,1199.0,0.3790058961882201
1166.0,1211.0,0.3485633421680189
1166.0,1233.0,0.7358457525477768
1166.0,1235.0,0.4840873258069681
1166.0,1240.0,0.7606139135746208
1166.0,1242.0,0.39438846588518994
1166.0,1243.0,0.44888111374625206
1166.0,1245.0,0.6393341554431281
1166.0,1246.0,0.2321990522810058
1166.0,1257.0,0.4620976491372819
1166.0,1266.0,0.4752584920084463
1166.0,1268.0,0.6050794212475736
1166.0,1274.0,0.5428723725545814
1166.0,1276.0,0.44726116271799454
1166.0,1277.0,0.6434157023046283
1166.0,1278.0,0.5625243316826789
1166.0,1291.0,0.8954002715612394
1166.0,1292.0,0.6481391675483239
1166.0,1297.0,0.7179225130043271
1166.0,1300.0,0.7506130024736765
1166.0,1305.0,0.5776787964234689
1166.0,1308.0,0.645763898132469
1166.0,1309.0,0.8320126333959263
1166.0,1314.0,0.3621873847095367
1166.0,1315.0,0.7697793548943955
1166.0,1321.0,0.4809220931632864
1166.0,1323.0,0.3581074642635741
1166.0,1329.0,0.5345153966171587
1166.0,1332.0,0.4088149870065292
1166.0,1343.0,0.6594551086251248
1166.0,1344.0,0.7025929969946587
1166.0,1345.0,0.3542679036291947
1166.0,1348.0,0.4759358877548274
1166.0,1355.0,0.8444688107772264
1166.0,1371.0,0.7131282868969806
1166.0,1374.0,0.5325876034916064
1166.0,1376.0,0.5963486673327001
1166.0,1388.0,0.42755473463389393
1166.0,1407.0,0.7000535175797382
1166.0,1411.0,0.8682251963362438
1166.0,1413.0,0.7935915439609054
1166.0,1417.0,0.3249284978253627
1166.0,1423.0,0.5275586645187422
1166.0,1425.0,0.43390008514710654
1166.0,1433.0,0.5849466132265578
1166.0,1435.0,0.7122959044581594
1166.0,1436.0,0.6300917620033926
1166.0,1437.0,0.403722987732425
1166.0,1438.0,0.4529830225202274
1166.0,1439.0,0.5733849225607714
1166.0,1448.0,0.6081267947137883
1166.0,1452.0,0.18428378977832816
1166.0,1455.0,0.34509828878498017
1166.0,1457.0,0.6764010025292659
1166.0,1458.0,0.34072615636554904
1166.0,1462.0,0.483337035496644
1173.0,1181.0,0.2929257914909025
1173.0,1190.0,0.3932975721369294
1173.0,1195.0,0.6810712022780219
1173.0,1196.0,0.40308130848012114
1173.0,1199.0,0.31380114974308204
1173.0,1211.0,0.28618235417075477
1173.0,1233.0,0.6760875229197281
1173.0,1235.0,0.41282228561099166
1173.0,1240.0,0.7042065059133886
1173.0,1242.0,0.3279348122832275
1173.0,1243.0,0.37899159146299966
1173.0,1245.0,0.5704867212544762
1173.0,1246.0,0.1847375894583514
1173.0,1257.0,0.3916125593654032
1173.0,1266.0,0.4042747014089558
1173.0,1268.0,0.5344545388340933
1173.0,1274.0,0.47085146368408715
1173.0,1276.0,0.37745112019497884
1173.0,1277.0,0.5748292587399941
1173.0,1278.0,0.4906948681890546
1173.0,1291.0,0.8651210544577073
1173.0,1292.0,0.5798680081624268
1173.0,1297.0,0.6560050944900793
1173.0,1300.0,0.6928008153107768
1173.0,1305.0,0.5061531150081992
1173.0,1308.0,0.5773324131843092
1173.0,1309.0,0.7877340764785448
1173.0,1314.0,0.29848534708092767
1173.0,1315.0,0.7147216142287889
1173.0,1321.0,0.4097529360745592
1173.0,1323.0,0.29479134872759616
1173.0,1329.0,0.4624815027813508
1173.0,1332.0,0.34130042582589426
1173.0,1343.0,0.591997429679491
1173.0,1344.0,0.6390026688709518
1173.0,1345.0,0.2913225497597769
1173.0,1348.0,0.4049289962755258
1173.0,1355.0,0.8026948940703622
1173.0,1371.0,0.6506705714049857
1173.0,1374.0,0.4605564601776403
1173.0,1376.0,0.5253871287976206
1173.0,1388.0,0.35882377842030444
1173.0,1407.0,0.636201360951808
1173.0,1411.0,0.8315592595807739
1173.0,1413.0,0.7423222687801105
1173.0,1417.0,0.26505631028038223
1173.0,1423.0,0.4555447902577706
1173.0,1425.0,0.36479912513871693
1173.0,1433.0,0.5136154589112626
1173.0,1435.0,0.6497459722238824
1173.0,1436.0,0.5606923433914912
1173.0,1437.0,0.3365706016107095
1173.0,1438.0,0.38289856070852835
1173.0,1439.0,0.5017592387355425
1173.0,1448.0,0.537630445486249
1173.0,1452.0,0.14476955788215062
1173.0,1455.0,0.2830679646301235
1173.0,1457.0,0.6103165196278463
1173.0,1458.0,0.27914673525466827
1173.0,1462.0,0.41209422228336445
1181.0,1190.0,0.6201804730396923
1181.0,1195.0,0.8432333353111543
1181.0,1196.0,0.6297498062922406
1181.0,1199.0,0.5352858181937628
1181.0,1211.0,0.5024469601189218
1181.0,1233.0,0.8401890582456877
1181.0,1235.0,0.6391036651832248
1181.0,1240.0,0.857073887495764
1181.0,1242.0,0.5513794366539246
1181.0,1243.0,0.6058630749716412
1181.0,1245.0,0.769878180487467
1181.0,1246.0,0.3633652868838759
1181.0,1257.0,0.6185143850040637
1181.0,1266.0,0.6309049897827983
1181.0,1268.0,0.7430387995592114
1181.0,1274.0,0.6914825994509675
1181.0,1276.0,0.6042977895769612
1181.0,1277.0,0.7730069192017983
1181.0,1278.0,0.7081800600818018
1181.0,1291.0,0.9417106141989707
1181.0,1292.0,0.776609765280364
1181.0,1297.0,0.827687780821527
1181.0,1300.0,0.8503097362153549
1181.0,1305.0,0.7207932798804381
1181.0,1308.0,0.7748004168032121
1181.0,1309.0,0.9033581275123301
1181.0,1314.0,0.5173094042666078
1181.0,1315.0,0.8632103265552873
1181.0,1321.0,0.6361747042548982
1181.0,1323.0,0.5128872291201054
1181.0,1329.0,0.6842623241951119
1181.0,1332.0,0.5661798643618783
1181.0,1343.0,0.7851635602184789
1181.0,1344.0,0.8168012706890008
1181.0,1345.0,0.5087033272354156
1181.0,1348.0,0.6315372352550883
1181.0,1355.0,0.9110893981623368
1181.0,1371.0,0.8243025744074745
1181.0,1374.0,0.6825864241708928
1181.0,1376.0,0.736027423235402
1181.0,1388.0,0.5849951391431265
1181.0,1407.0,0.8149801791876256
1181.0,1411.0,0.9255668398415604
1181.0,1413.0,0.878879301030425
1181.0,1417.0,0.4760021156599685
1181.0,1423.0,0.6781962046998946
1181.0,1425.0,0.5912636776506419
1181.0,1433.0,0.726763132495129
1181.0,1435.0,0.8237130306171232
1181.0,1436.0,0.7627396347225172
1181.0,1437.0,0.5609877467699196
1181.0,1438.0,0.6098122103164587
1181.0,1439.0,0.7172422700848777
1181.0,1448.0,0.7454694313266275
1181.0,1452.0,0.2989209496551606
1181.0,1455.0,0.4986230588288293
1181.0,1457.0,0.797772332106569
1181.0,1458.0,0.4937723762710422
1181.0,1462.0,0.638410422161811
1190.0,1195.0,0.7751117879739515
1190.0,1196.0,0.5215022863473391
1190.0,1199.0,0.42465247636732206
