1112.0,1116.0,0.47085410639216096
1190.0,1211.0,0.39286300676483565
1190.0,1233.0,0.7711037397623048
1190.0,1235.0,0.5315566274671719
1190.0,1240.0,0.7934937401348832
1190.0,1242.0,0.44057330382291937
1190.0,1243.0,0.4962186300544875
1190.0,1245.0,0.6819053902939294
1190.0,1246.0,0.267789107318961
1190.0,1257.0,0.509540317074189
1190.0,1266.0,0.5227392493031219
1190.0,1268.0,0.6494771495348222
1190.0,1274.0,0.5895192490128738
1190.0,1276.0,0.49458115357880583
1190.0,1277.0,0.6857419782695526
1190.0,1278.0,0.6086116309745715
1190.0,1291.0,0.9119111504349262
1190.0,1292.0,0.6901747532205441
1190.0,1297.0,0.7547755566278427
1190.0,1300.0,0.7844772368330248
1190.0,1305.0,0.6232388824102151
1190.0,1308.0,0.6879466272576933
1190.0,1309.0,0.8569304098448911
1190.0,1314.0,0.4071363957364291
1190.0,1315.0,0.8017284582597219
1190.0,1321.0,0.5283989067267788
1190.0,1323.0,0.40286996307601586
1190.0,1329.0,0.5813574202513294
1190.0,1332.0,0.45541880332161766
1190.0,1343.0,0.7007629610672925
1190.0,1344.0,0.7407255260557244
1190.0,1345.0,0.3988486815757494
1190.0,1348.0,0.5234168158935073
1190.0,1355.0,0.8678324497170123
1190.0,1371.0,0.750389914711127
1190.0,1374.0,0.5794709969379539
1190.0,1376.0,0.6411458092686623
1190.0,1388.0,0.4745799102175482
1190.0,1407.0,0.738390412125654
1190.0,1411.0,0.8884914148895215
1190.0,1413.0,0.8229959415997932
1190.0,1417.0,0.3679208585570104
1190.0,1423.0,0.5745435237919512
1190.0,1425.0,0.48103670230469564
1190.0,1433.0,0.6302245228603538
1190.0,1435.0,0.7496276909475528
1190.0,1436.0,0.6731962827504027
1190.0,1437.0,0.45018836188062417
1190.0,1438.0,0.5003603792273028
1190.0,1439.0,0.6191028020032887
1190.0,1448.0,0.6523787520568786
1190.0,1452.0,0.21458220433037622
1190.0,1455.0,0.38922069140197124
1190.0,1457.0,0.7165368860590653
1190.0,1458.0,0.3846178557740362
1190.0,1462.0,0.530808461407356
1195.0,1196.0,0.2507885947663556
1195.0,1199.0,0.18479745706898465
1195.0,1211.0,0.16578953916192918
1195.0,1233.0,0.5085194105613158
1195.0,1235.0,0.2584426715233803
1195.0,1240.0,0.541316036171657
1195.0,1242.0,0.19476997301433596
1195.0,1243.0,0.23225908077645463
1195.0,1245.0,0.39701194562006203
1195.0,1246.0,0.1009837128160257
1195.0,1257.0,0.24189701059906032
1195.0,1266.0,0.2517212388883239
1195.0,1268.0,0.36268454193343935
1195.0,1274.0,0.3060832758956544
1195.0,1276.0,0.23109308482737823
1195.0,1277.0,0.40126764524904446
1195.0,1278.0,0.32322436930432275
1195.0,1291.0,0.7607368509551529
1195.0,1292.0,0.4062386503674781
1195.0,1297.0,0.4859470658897156
1195.0,1300.0,0.5278406575974808
1195.0,1305.0,0.336896673295493
1195.0,1308.0,0.4037326909722374
1195.0,1309.0,0.6478387076079517
1195.0,1314.0,0.17417976822669978
1195.0,1315.0,0.5539539514210718
1195.0,1321.0,0.2560206696725372
1195.0,1323.0,0.17164773838034686
1195.0,1329.0,0.2989873091463622
1195.0,1332.0,0.20435853341161314
1195.0,1343.0,0.41835269041350953
1195.0,1344.0,0.46736392045347286
1195.0,1345.0,0.1692801376607449
1195.0,1348.0,0.2522331731715576
1195.0,1355.0,0.6685103165546397
1195.0,1371.0,0.48006552949617765
1195.0,1374.0,0.29736631404258895
1195.0,1376.0,0.354313417815181
1195.0,1388.0,0.21716896535189267
1195.0,1407.0,0.4643471958003442
1195.0,1411.0,0.709910686104688
1195.0,1413.0,0.5881458116149617
1195.0,1417.0,0.15166263560116244
1195.0,1423.0,0.2931653688801962
1195.0,1425.0,0.22160067217436707
1195.0,1433.0,0.3435998241578141
1195.0,1435.0,0.479050905774573
1195.0,1436.0,0.3875088314348065
1195.0,1437.0,0.2009475348928168
1195.0,1438.0,0.23522636718884282
1195.0,1439.0,0.3329814068936422
1195.0,1448.0,0.36564140765296493
1195.0,1452.0,0.07741521191066969
1195.0,1455.0,0.1636848926698714
1195.0,1457.0,0.4370543902136823
1195.0,1458.0,0.16104594102107395
1195.0,1462.0,0.2578673056747768
1196.0,1199.0,0.42017834648314
1196.0,1211.0,0.3884976497961188
1196.0,1233.0,0.7678509179270658
1196.0,1235.0,0.5269878253042514
1196.0,1240.0,0.7904726426673272
1196.0,1242.0,0.4360585644981426
1196.0,1243.0,0.49163479076140626
1196.0,1245.0,0.6779144441345585
1196.0,1246.0,0.26420873631807495
1196.0,1257.0,0.5049567648970199
1196.0,1266.0,0.5181624034036412
1196.0,1268.0,0.6452909820287778
1196.0,1274.0,0.5850744858216481
1196.0,1276.0,0.48999772814554243
1196.0,1277.0,0.6817767042764353
1196.0,1278.0,0.6042348145468577
1196.0,1291.0,0.9104268880367923
1196.0,1292.0,0.6862398197785815
1196.0,1297.0,0.7513655149447108
1196.0,1300.0,0.7813605776461979
1196.0,1305.0,0.6189232194123933
1196.0,1308.0,0.683996352185746
1196.0,1309.0,0.8546673859669192
1196.0,1314.0,0.4027176387937844
1196.0,1315.0,0.7987972840225165
1196.0,1321.0,0.5238268957094285
1196.0,1323.0,0.3984663892290943
1196.0,1329.0,0.5768877101475629
1196.0,1332.0,0.45087454479814504
1196.0,1343.0,0.6969034469586074
1196.0,1344.0,0.7371881374582571
1196.0,1345.0,0.39446002623861864
1196.0,1348.0,0.5188404868376627
1196.0,1355.0,0.8657148475236303
1196.0,1371.0,0.746939334473059
1196.0,1374.0,0.5749958700826066
1196.0,1376.0,0.6369157671256357
1196.0,1388.0,0.4700094708153567
1196.0,1407.0,0.7348325695705278
1196.0,1411.0,0.8866615843588839
1196.0,1413.0,0.820308709254663
1196.0,1417.0,0.36366664196621656
1196.0,1423.0,0.5700548662985265
1196.0,1425.0,0.4764604686584808
1196.0,1433.0,0.6259408521913775
1196.0,1435.0,0.7461701380689452
1196.0,1436.0,0.6691490838613583
1196.0,1437.0,0.44565358416409206
1196.0,1438.0,0.4957759319628826
1196.0,1439.0,0.6147690461420353
1196.0,1448.0,0.6482084675372155
1196.0,1452.0,0.21150772454571387
1196.0,1455.0,0.38487015088315113
1196.0,1457.0,0.7127974392832882
1196.0,1458.0,0.38028673061279283
1196.0,1462.0,0.52623886585266
1199.0,1211.0,0.4687101420472015
1199.0,1233.0,0.8212037429004271
1199.0,1235.0,0.6073924943897904
1199.0,1240.0,0.8397117889860355
1199.0,1242.0,0.5177761612032753
1199.0,1243.0,0.5731817352733503
1199.0,1245.0,0.745074402985634
1199.0,1246.0,0.33272220220352555
1199.0,1257.0,0.5861655361432925
1199.0,1266.0,0.5989255117540568
1199.0,1268.0,0.7164077541826036
1199.0,1274.0,0.6619393509506568
1199.0,1276.0,0.571578437328563
1199.0,1277.0,0.7484301781174227
1199.0,1278.0,0.679494629292857
1199.0,1291.0,0.9338361584043243
1199.0,1292.0,0.7522981094443033
1199.0,1297.0,0.8075574963201538
1199.0,1300.0,0.8322867431711487
1199.0,1305.0,0.6928098895963151
1199.0,1308.0,0.7503551471332758
1199.0,1309.0,0.8909027747601738
1199.0,1314.0,0.48354448932440075
1199.0,1315.0,0.846460118800038
1199.0,1321.0,0.6043654905893459
1199.0,1323.0,0.47912444664276255
1199.0,1329.0,0.6543732587905127
1199.0,1332.0,0.5327457311519816
1199.0,1343.0,0.761496926690745
1199.0,1344.0,0.7957130791332816
1199.0,1345.0,0.4749474232438704
1199.0,1348.0,0.5995777693605595
1199.0,1355.0,0.8995196320258938
1199.0,1371.0,0.8038705269670832
1199.0,1374.0,0.6526192519983509
1199.0,1376.0,0.7089543554309281
1199.0,1388.0,0.5518633333083401
1199.0,1407.0,0.7937352966780346
1199.0,1411.0,0.9157066964147771
1199.0,1413.0,0.8637449338700569
1199.0,1417.0,0.442461903810092
1199.0,1423.0,0.6480282753830109
1199.0,1425.0,0.5582544178474893
1199.0,1433.0,0.6991283166635405
1199.0,1435.0,0.8032287902872732
1199.0,1436.0,0.7374288447505375
1199.0,1437.0,0.5274874135033005
1199.0,1438.0,0.57722982881497
1199.0,1439.0,0.689056512507223
1199.0,1448.0,0.7189950257467667
1199.0,1452.0,0.27139575353712597
1199.0,1455.0,0.4649030893529482
1199.0,1457.0,0.7750968296941381
1199.0,1458.0,0.46007942629031906
1199.0,1462.0,0.6066758258265952
1211.0,1233.0,0.8379905981237625
1211.0,1235.0,0.6353395638416421
1211.0,1240.0,0.855067637787557
1211.0,1242.0,0.5473484072091839
1211.0,1243.0,0.6019681992165855
1211.0,1245.0,0.7669807355564271
1211.0,1246.0,0.3596069875014227
1211.0,1257.0,0.6146650155374651
1211.0,1266.0,0.6271052700869997
1211.0,1268.0,0.7399175834766367
1211.0,1274.0,0.6879981044910038
1211.0,1276.0,0.6003976478071953
1211.0,1277.0,0.7701371061695831
1211.0,1278.0,0.7048036433821342
1211.0,1291.0,0.9408103613459908
1211.0,1292.0,0.7737721714820598
1211.0,1297.0,0.8253530931266176
1211.0,1300.0,0.8482253521813093
1211.0,1305.0,0.7175045857476292
1211.0,1308.0,0.7719465889629533
1211.0,1309.0,0.9019272259152296
1211.0,1314.0,0.5132424959551152
1211.0,1315.0,0.861276271953304
1211.0,1321.0,0.6323976253545409
1211.0,1323.0,0.5088184389600525
1211.0,1329.0,0.6807339328927886
1211.0,1332.0,0.5621762234823074
1211.0,1343.0,0.7824041768493156
1211.0,1344.0,0.8143521643215117
1211.0,1345.0,0.5046333432421068
1211.0,1348.0,0.6277401838892376
1211.0,1355.0,0.9097615327608637
1211.0,1371.0,0.8219318877076989
1211.0,1374.0,0.6790480890392794
1211.0,1376.0,0.7328516621373273
1211.0,1388.0,0.5810366482973895
1211.0,1407.0,0.8125123156351631
1211.0,1411.0,0.9244372602553913
1211.0,1413.0,0.87713525528875
1211.0,1417.0,0.4719424384735149
1211.0,1423.0,0.6746322579974431
1211.0,1425.0,0.5873227993043434
1211.0,1433.0,0.7235177832242569
1211.0,1435.0,0.82133611334814
1211.0,1436.0,0.7597803538321926
1211.0,1437.0,0.5569736831375995
1211.0,1438.0,0.6059309768670933
1211.0,1439.0,0.713928349858219
1211.0,1448.0,0.7423675024523853
1211.0,1452.0,0.2955197940580274
1211.0,1455.0,0.4945525403657677
1211.0,1457.0,0.7951326411099118
1211.0,1458.0,0.48970277983056565
1211.0,1462.0,0.6346432238129459
1233.0,1235.0,0.24771842567381308
1233.0,1240.0,0.5271987364060492
1233.0,1242.0,0.18602506692883647
1233.0,1243.0,0.2222956398149306
1233.0,1245.0,0.383511418472255
1233.0,1246.0,0.0959479311361604
1233.0,1257.0,0.23164486861104683
1233.0,1266.0,0.24118519007435202
1233.0,1268.0,0.34967440071431566
1233.0,1274.0,0.2941663545712171
1233.0,1276.0,0.22116525364616757
1233.0,1277.0,0.3877154528946619
1233.0,1278.0,0.31093912483447783
1233.0,1291.0,0.750257131285462
1233.0,1292.0,0.39262866535594054
1233.0,1297.0,0.4717885112126804
1233.0,1300.0,0.5136812202909866
1233.0,1305.0,0.3243408115556554
1233.0,1308.0,0.39015149567162566
1233.0,1309.0,0.634788000394662
1233.0,1314.0,0.16616855870203906
1233.0,1315.0,0.5398950066069482
1233.0,1321.0,0.24536367246000101
1233.0,1323.0,0.16372989747398625
1233.0,1329.0,0.2872323025017022
1233.0,1332.0,0.19528752380337766
1233.0,1343.0,0.40461341833506814
1233.0,1344.0,0.4532693875024234
1233.0,1345.0,0.16145022413404575
1233.0,1348.0,0.24168261759215404
1233.0,1355.0,0.6558186831027273
1233.0,1371.0,0.46592301938597436
1233.0,1374.0,0.28564906934719747
1233.0,1376.0,0.3414426844676387
1233.0,1388.0,0.207677752172733
1233.0,1407.0,0.45026673194629707
1233.0,1411.0,0.6980882820551618
1233.0,1413.0,0.5743364505246045
1233.0,1417.0,0.14450585413818695
1233.0,1423.0,0.28154732676048055
1233.0,1425.0,0.2119682186700007
1233.0,1433.0,0.33091881353702834
1233.0,1435.0,0.4649115588592101
1233.0,1436.0,0.37413095463395585
1233.0,1437.0,0.19199139676720223
1233.0,1438.0,0.22517296910285378
1233.0,1439.0,0.32050093629233345
1233.0,1448.0,0.35258387872059105
1233.0,1452.0,0.07345869334859045
1233.0,1455.0,0.1560651618715847
1233.0,1457.0,0.42314775084953815
1233.0,1458.0,0.15352650510764532
1233.0,1462.0,0.24715897747342674
1235.0,1240.0,0.774403225359668
1235.0,1242.0,0.4129927560975595
1235.0,1243.0,0.4680692105988232
1235.0,1245.0,0.6569587715112245
1235.0,1246.0,0.24626358730336717
1235.0,1257.0,0.4813572597305815
1235.0,1266.0,0.4945622986495609
1235.0,1268.0,0.6233919138788127
1235.0,1274.0,0.5619812797845327
1235.0,1276.0,0.46643861962570765
1235.0,1277.0,0.6609466400540807
1235.0,1278.0,0.5814451172853852
1235.0,1291.0,0.9024215557411982
1235.0,1292.0,0.6655585900259231
1235.0,1297.0,0.7333087286076623
1235.0,1300.0,0.7648002571671231
1235.0,1305.0,0.5964143934146016
1235.0,1308.0,0.6632398138821772
1235.0,1309.0,0.8425405875924947
1235.0,1314.0,0.3802263598543244
1235.0,1315.0,0.7831912021984911
1235.0,1321.0,0.5002366424843936
1235.0,1323.0,0.376063047655287
1235.0,1329.0,0.553686439620508
1235.0,1332.0,0.4276192898658455
1235.0,1343.0,0.6765938509615095
1235.0,1344.0,0.7184874995542672
1235.0,1345.0,0.3721425836293675
1235.0,1348.0,0.4952412412027075
1235.0,1355.0,0.8543527772074613
1235.0,1371.0,0.7286771782236812
1235.0,1374.0,0.5517714634627822
1235.0,1376.0,0.6148082820946239
1235.0,1388.0,0.446569892760188
1235.0,1407.0,0.7160288847603955
1235.0,1411.0,0.876819668203616
1235.0,1413.0,0.805965844401307
1235.0,1417.0,0.3421071238841278
1235.0,1423.0,0.5467732803287868
1235.0,1425.0,0.4529741402260069
1235.0,1433.0,0.6035810420737078
1235.0,1435.0,0.7278726959326847
1235.0,1436.0,0.6479193034952067
1235.0,1437.0,0.42246044486162326
1235.0,1438.0,0.4721962291564218
1235.0,1439.0,0.5921765296939503
1235.0,1448.0,0.6263852323691959
1235.0,1452.0,0.19618763461615085
1235.0,1455.0,0.3627702317470578
1235.0,1457.0,0.6930838224873636
1235.0,1458.0,0.35829669951274634
1235.0,1462.0,0.5026546534388303
1240.0,1242.0,0.17028999210146378
1240.0,1243.0,0.20426248155487925
1240.0,1245.0,0.3584275196427815
1240.0,1246.0,0.08701756943290595
1240.0,1257.0,0.21306105953940802
1240.0,1266.0,0.22205720094972792
1240.0,1268.0,0.32563464188720015
1240.0,1274.0,0.27234459467736927
1240.0,1276.0,0.20319983560633648
1240.0,1277.0,0.3625182772821276
1240.0,1278.0,0.28838148675710384
1240.0,1291.0,0.729573314000403
1240.0,1292.0,0.3673037332240854
1240.0,1297.0,0.44509943496055004
1240.0,1300.0,0.48680637610310684
1240.0,1305.0,0.30123596120743545
1240.0,1308.0,0.36489035248692636
1240.0,1309.0,0.6095182803639818
1240.0,1314.0,0.15179983411503284
1240.0,1315.0,0.513095675328998
1240.0,1321.0,0.2260029946297315
1240.0,1323.0,0.14953422915932524
1240.0,1329.0,0.26573126939207214
1240.0,1332.0,0.1789412124503479
1240.0,1343.0,0.37899782517323377
1240.0,1344.0,0.42678148218098666
1240.0,1345.0,0.14741736552519624
1240.0,1348.0,0.22252674730885724
1240.0,1355.0,0.6311586045467201
1240.0,1371.0,0.4392898017877678
1240.0,1374.0,0.2642226173766957
1240.0,1376.0,0.31769238754691986
1240.0,1388.0,0.19053989826844397
1240.0,1407.0,0.4238182740655506
1240.0,1411.0,0.6749557111321449
1240.0,1413.0,0.5478632012240864
1240.0,1417.0,0.13171442581810155
1240.0,1423.0,0.26031642716401393
1240.0,1425.0,0.1945632516291934
1240.0,1433.0,0.3075586728972586
1240.0,1435.0,0.43828871097734434
1240.0,1436.0,0.3493129524501436
1240.0,1437.0,0.17586068939448785
1240.0,1438.0,0.20696851333957944
1240.0,1439.0,0.2975491626766119
1240.0,1448.0,0.3284451176266947
1240.0,1452.0,0.06646762419856456
1240.0,1455.0,0.1424208641214716
1240.0,1457.0,0.39714145665451084
1240.0,1458.0,0.14006731792732785
1240.0,1462.0,0.2276993829749916
1242.0,1243.0,0.5492844476410024
1242.0,1245.0,0.7262040330597201
1242.0,1246.0,0.3115327972028096
1242.0,1257.0,0.5624402551588118
1242.0,1266.0,0.5754018667433429
1242.0,1268.0,0.6962803934482924
1242.0,1274.0,0.6398893891236688
1242.0,1276.0,0.5476622239743334
1242.0,1277.0,0.72971810203763
1242.0,1278.0,0.6579981040021898
1242.0,1291.0,0.9275803911161669
1242.0,1292.0,0.733771394857617
1242.0,1297.0,0.792021248365125
1242.0,1300.0,0.8182977308755592
1242.0,1305.0,0.6717750402426932
1242.0,1308.0,0.7317349310626173
1242.0,1309.0,0.8811045039491796
1242.0,1314.0,0.4593622491731103
1242.0,1315.0,0.8334166919463356
1242.0,1321.0,0.5809376633867926
1242.0,1323.0,0.4549685235200508
1242.0,1329.0,0.6321040779966005
1242.0,1332.0,0.5085257106945229
1242.0,1343.0,0.7434235781900458
1242.0,1344.0,0.7794817228289985
1242.0,1345.0,0.4508198239460409
1242.0,1348.0,0.5760653017595174
1242.0,1355.0,0.8904000547593478
1242.0,1371.0,0.7881147213664064
1242.0,1374.0,0.6303009068106767
1242.0,1376.0,0.6885279936730739
1242.0,1388.0,0.5277558514238555
1242.0,1407.0,0.7773907603996595
1242.0,1411.0,0.9079058415546232
1242.0,1413.0,0.8519129870184233
1242.0,1417.0,0.41866867774223626
1242.0,1423.0,0.6255841929483275
1242.0,1425.0,0.5342005533131805
1242.0,1433.0,0.6783252383323946
1242.0,1435.0,0.7874350636243433
1242.0,1436.0,0.718206573425717
1242.0,1437.0,0.5032489774095641
1242.0,1438.0,0.5533825878441675
1242.0,1439.0,0.6678878546473366
1242.0,1448.0,0.6989741336684385
1242.0,1452.0,0.25263326075971804
1242.0,1455.0,0.44085731290180985
1242.0,1457.0,0.7577261752929303
1242.0,1458.0,0.43607981677701113
1242.0,1462.0,0.5832904777499336
1243.0,1245.0,0.6855040587870529
1243.0,1246.0,0.27106465998609
1243.0,1257.0,0.5136983409368103
1243.0,1266.0,0.5268892730145476
1243.0,1268.0,0.6532561359759486
1243.0,1274.0,0.59354010358455
1243.0,1276.0,0.49874123866143383
1243.0,1277.0,0.689317018012338
1243.0,1278.0,0.6125683753048907
1243.0,1291.0,0.913238791846043
1243.0,1292.0,0.693721888101509
1243.0,1297.0,0.7578425883383985
1243.0,1300.0,0.7872774847246842
1243.0,1305.0,0.6271383465818654
1243.0,1308.0,0.6915078694404456
1243.0,1309.0,0.8589585363199932
1243.0,1314.0,0.4111593066582656
1243.0,1315.0,0.8043604625937896
1243.0,1321.0,0.5325437257909628
1243.0,1323.0,0.40687964929042786
1243.0,1329.0,0.585401997168171
1243.0,1332.0,0.4595489926633797
1243.0,1343.0,0.7042408206597544
1243.0,1344.0,0.7439086597322411
1243.0,1345.0,0.4028453457317731
1243.0,1348.0,0.5275662726123332
1243.0,1355.0,0.8697295249540983
1243.0,1371.0,0.753493883611335
1243.0,1374.0,0.5835207426434618
1243.0,1376.0,0.64496551598793
1243.0,1388.0,0.47873111184487716
1243.0,1407.0,0.7415922129993162
1243.0,1411.0,0.8901295020331935
1243.0,1413.0,0.8254071065898707
1243.0,1417.0,0.37179928455973554
1243.0,1423.0,0.5786062142462699
1243.0,1425.0,0.48519222809002394
1243.0,1433.0,0.6340941341642119
1243.0,1435.0,0.752738015046777
1243.0,1436.0,0.6768467870198649
1243.0,1437.0,0.4543106883614615
1243.0,1438.0,0.5045205507076345
1243.0,1439.0,0.623019180853551
1243.0,1448.0,0.6561430182525128
1243.0,1452.0,0.21740017275951684
1243.0,1455.0,0.39318397939065397
1243.0,1457.0,0.7199046920024867
1243.0,1458.0,0.38856409178892604
1243.0,1462.0,0.5349507415466251
1245.0,1246.0,0.14767644079465758
1245.0,1257.0,0.3298402148505202
1245.0,1266.0,0.34162659407836393
1245.0,1268.0,0.4674630505900309
1245.0,1274.0,0.40489854031230366
1245.0,1276.0,0.316749576103041
1245.0,1277.0,0.5083025688716531
1245.0,1278.0,0.4241906246324104
1245.0,1291.0,0.830633389786808
1245.0,1292.0,0.5134624160780086
1245.0,1297.0,0.5931910391394069
1245.0,1300.0,0.632946269016029
1245.0,1305.0,0.4393611512394202
1245.0,1308.0,0.5108641119817623
1245.0,1309.0,0.7394191614044957
1245.0,1314.0,0.24547564164947977
1245.0,1315.0,0.6570236962794608
1245.0,1321.0,0.3467500299067644
1245.0,1323.0,0.24221117187242225
1245.0,1329.0,0.39682176570749095
1245.0,1332.0,0.2837626737575789
1245.0,1343.0,0.5259416661188947
1245.0,1344.0,0.5750948878486528
1245.0,1345.0,0.23915126451891833
1245.0,1348.0,0.34223774543257135
1245.0,1355.0,0.7567336664420506
1245.0,1371.0,0.5874949461727941
1245.0,1374.0,0.3949692028685393
1245.0,1376.0,0.45841305325636594
1245.0,1388.0,0.2996758664578978
1245.0,1407.0,0.5721297237617076
1245.0,1411.0,0.7905675199443787
1245.0,1413.0,0.6877679587396639
1245.0,1417.0,0.21615416479299654
1245.0,1423.0,0.3901550476318719
1245.0,1425.0,0.3051349912213043
1245.0,1433.0,0.446729543144351
1245.0,1435.0,0.5865093954466568
