1112.0,1116.0,0.47085410639216096
1245.0,1436.0,0.4939011707472508
1245.0,1437.0,0.2794918898347373
1245.0,1438.0,0.3217737636960858
1245.0,1439.0,0.43503632328903363
1245.0,1448.0,0.4706433163939211
1245.0,1452.0,0.11459950160009336
1245.0,1455.0,0.23189123200403972
1245.0,1457.0,0.544946837630286
1245.0,1458.0,0.22845303028301023
1245.0,1462.0,0.34894414528018636
1246.0,1257.0,0.7442518050724802
1246.0,1266.0,0.7541815677102675
1246.0,1268.0,0.8384529361147718
1246.0,1274.0,0.8009111029261751
1246.0,1276.0,0.7326959312920566
1246.0,1277.0,0.8593990024429645
1246.0,1278.0,0.8132853001488934
1246.0,1291.0,0.966664119446782
1246.0,1292.0,0.8618756445501645
1246.0,1297.0,0.8960668132018923
1246.0,1300.0,0.9106804110869271
1246.0,1305.0,0.8224942831224452
1246.0,1308.0,0.8606329727747806
1246.0,1309.0,0.9437494943758592
1246.0,1314.0,0.6579572136980723
1246.0,1315.0,0.9188745313436508
1246.0,1321.0,0.7583653147695684
1246.0,1323.0,0.6539616511481816
1246.0,1329.0,0.7954943924156042
1246.0,1332.0,0.7008231216913865
1246.0,1343.0,0.867720647174379
1246.0,1344.0,0.8889206416837588
1246.0,1345.0,0.6501629611502349
1246.0,1348.0,0.7546847537844803
1246.0,1355.0,0.9484339385180559
1246.0,1371.0,0.8938526857507415
1246.0,1374.0,0.7942313547494839
1246.0,1376.0,0.8334614905748412
1246.0,1388.0,0.7167205353993764
1246.0,1407.0,0.8877179048656343
1246.0,1411.0,0.957116729705958
1246.0,1413.0,0.9286939975833854
1246.0,1417.0,0.6198410040871483
1246.0,1423.0,0.7909123114894367
1246.0,1425.0,0.7219451130471004
1246.0,1433.0,0.8268120980324334
1246.0,1435.0,0.8934663526258316
1246.0,1436.0,0.8522926976432528
1246.0,1437.0,0.6963782964301453
1246.0,1438.0,0.7371991777700773
1246.0,1439.0,0.8199135651668661
1246.0,1448.0,0.8401751642760173
1246.0,1452.0,0.43352027602853893
1246.0,1455.0,0.640936467537262
1246.0,1457.0,0.8762478163816744
1246.0,1458.0,0.6364587850727155
1246.0,1462.0,0.7601332777482389
1257.0,1266.0,0.5238893071256201
1257.0,1268.0,0.6505259802626445
1257.0,1274.0,0.590634405872573
1257.0,1276.0,0.4957336092193897
1257.0,1277.0,0.6867346364969344
1257.0,1278.0,0.6097092588492341
1257.0,1291.0,0.9122807861168991
1257.0,1292.0,0.6911597156011825
1257.0,1297.0,0.7556278638009677
1257.0,1300.0,0.7852556831290809
1257.0,1305.0,0.6243208102842618
1257.0,1308.0,0.6889354805289123
1257.0,1309.0,0.857494700943968
1257.0,1314.0,0.4082496774156583
1257.0,1315.0,0.8024602851334612
1257.0,1321.0,0.529547600401351
1257.0,1323.0,0.40397952794331393
1257.0,1329.0,0.5824790464036459
1257.0,1332.0,0.456562437806069
1257.0,1343.0,0.7017288097182197
1257.0,1344.0,0.7416099484501831
1257.0,1345.0,0.39995458934838646
1257.0,1348.0,0.5245667259594256
1257.0,1355.0,0.8683603467800581
1257.0,1371.0,0.7512524412107462
1257.0,1374.0,0.5805940310346815
1257.0,1376.0,0.6422058356940996
1257.0,1388.0,0.4757296281258343
1257.0,1407.0,0.7392799962701124
1257.0,1411.0,0.8889473560179679
1257.0,1413.0,0.8236665346791968
1257.0,1417.0,0.36899364869329354
1257.0,1423.0,0.5756700809187901
1257.0,1425.0,0.48218770728024407
1257.0,1433.0,0.6312982578829109
1257.0,1435.0,0.750491975537335
1257.0,1436.0,0.6742097423332338
1257.0,1437.0,0.45132974727122777
1257.0,1438.0,0.5015129389381916
1257.0,1439.0,0.6201893690191179
1257.0,1448.0,0.6534235336393691
1257.0,1452.0,0.21536022413756672
1257.0,1455.0,0.3903172364251656
1257.0,1457.0,0.7174723480437204
1257.0,1458.0,0.385709622328989
1257.0,1462.0,0.5319564847029717
1266.0,1268.0,0.604915762304601
1266.0,1274.0,0.5427024174153442
1266.0,1276.0,0.4470918647193425
1266.0,1277.0,0.6432585637089382
1266.0,1278.0,0.5623557927837222
1266.0,1291.0,0.8953361134256331
1266.0,1292.0,0.6479829716608503
1266.0,1297.0,0.7177838063942061
1266.0,1300.0,0.7504847839494396
1266.0,1305.0,0.5775117109252209
1266.0,1308.0,0.6456072243683353
1266.0,1309.0,0.8319168937886441
1266.0,1314.0,0.3620291973494725
1266.0,1315.0,0.7696579665155215
1266.0,1321.0,0.4807511357493769
1266.0,1323.0,0.35795005878664543
1266.0,1329.0,0.5343449995379729
1266.0,1332.0,0.4086494826442245
1266.0,1343.0,0.6593012955075503
1266.0,1344.0,0.7024498765729903
1266.0,1345.0,0.35411125479037664
1266.0,1348.0,0.4757650782406472
1266.0,1355.0,0.8443788423949776
1266.0,1371.0,0.7129881652852672
1266.0,1374.0,0.5324171180445937
1266.0,1376.0,0.5961838049238759
1266.0,1388.0,0.4273871282786751
1266.0,1407.0,0.6999096970580526
1266.0,1411.0,0.8681468243894849
1266.0,1413.0,0.7934793425841034
1266.0,1417.0,0.3247782971618164
1266.0,1423.0,0.5273879725114436
1266.0,1425.0,0.4337318760397002
1266.0,1433.0,0.5847803363726414
1266.0,1435.0,0.712155540380076
1266.0,1436.0,0.6299321289433162
1266.0,1437.0,0.40355813761841675
1266.0,1438.0,0.4528133329742907
1266.0,1439.0,0.5732173933139191
1266.0,1448.0,0.6079635804128825
1266.0,1452.0,0.18418086529919797
1266.0,1455.0,0.3449435286132779
1266.0,1457.0,0.6762510857585011
1266.0,1458.0,0.3405723372565176
1266.0,1462.0,0.48316601869104625
1268.0,1274.0,0.4473520519501559
1268.0,1276.0,0.35548160153707586
1268.0,1277.0,0.5515495335326236
1268.0,1278.0,0.46707928802031284
1268.0,1291.0,0.8536903111486676
1268.0,1292.0,0.5566513874368869
1268.0,1297.0,0.6343427263116952
1268.0,1300.0,0.6722980762247058
1268.0,1305.0,0.48249837746871527
1268.0,1308.0,0.5540834247951962
1268.0,1309.0,0.7714773383219146
1268.0,1314.0,0.27905182276025897
1268.0,1315.0,0.6950378884553523
1268.0,1321.0,0.38707226763096625
1268.0,1323.0,0.27550387693797684
1268.0,1329.0,0.43905321585923796
1268.0,1332.0,0.32035229941348264
1268.0,1343.0,0.5689528325202062
1268.0,1344.0,0.6168948895227662
1268.0,1345.0,0.2721744399406063
1268.0,1348.0,0.3823423794116769
1268.0,1355.0,0.7872745350197203
1268.0,1371.0,0.6288623268077702
1268.0,1374.0,0.437146383097202
1268.0,1376.0,0.5017467704546406
1268.0,1388.0,0.3373509477109049
1268.0,1407.0,0.6140256505363165
1268.0,1411.0,0.8178829707138703
1268.0,1413.0,0.7238070164758792
1268.0,1417.0,0.24703282841258534
1268.0,1423.0,0.4321853640386142
1268.0,1425.0,0.3431600934588158
1268.0,1433.0,0.4899579750776806
1268.0,1435.0,0.6279130141754047
1268.0,1436.0,0.5372616794249909
1268.0,1437.0,0.3157736106474973
1268.0,1438.0,0.36079572957886274
1268.0,1439.0,0.47811104426770024
1268.0,1448.0,0.5140358468887136
1268.0,1452.0,0.13344033231315255
1268.0,1455.0,0.2642600980088634
1268.0,1457.0,0.5875857969918226
1268.0,1458.0,0.26050473742682523
1268.0,1462.0,0.3893694490262253
1274.0,1276.0,0.40815005999190823
1274.0,1277.0,0.6059560650675697
1274.0,1278.0,0.5228685394606976
1274.0,1291.0,0.8794523862325048
1274.0,1292.0,0.6108756413308003
1274.0,1297.0,0.6844513189110503
1274.0,1300.0,0.7195052942974154
1274.0,1305.0,0.538269145475438
1274.0,1308.0,0.6084008055439446
1274.0,1309.0,0.8084675922659804
1274.0,1314.0,0.32612627325267296
1274.0,1315.0,0.7402350270633604
1274.0,1321.0,0.4412171024716808
1274.0,1323.0,0.32224733315557375
1274.0,1329.0,0.4946017689667962
1274.0,1332.0,0.3708104380868441
1274.0,1343.0,0.6226923481769114
1274.0,1344.0,0.6681436305823304
1274.0,1345.0,0.3186014198340149
1274.0,1348.0,0.43629654794171924
1274.0,1355.0,0.8222967389775722
1274.0,1371.0,0.6793423007063182
1274.0,1374.0,0.49266557000382405
1274.0,1376.0,0.5573462361791399
1274.0,1388.0,0.3889542542624582
1274.0,1407.0,0.6654500629038458
1274.0,1411.0,0.8488335304359793
1274.0,1413.0,0.7661748189996577
1274.0,1417.0,0.29088520059547995
1274.0,1423.0,0.48762033357857637
1274.0,1425.0,0.3951221498772953
1274.0,1433.0,0.5456817906588232
1274.0,1435.0,0.6784560876362393
1274.0,1436.0,0.5921197371360336
1274.0,1437.0,0.36589882706611365
1274.0,1438.0,0.4137461002198365
1274.0,1439.0,0.5338978796294596
1274.0,1448.0,0.5694407501648435
1274.0,1452.0,0.16145187192588684
1274.0,1455.0,0.30991190753769615
1274.0,1457.0,0.6404702475364606
1274.0,1458.0,0.3057774203181952
1274.0,1462.0,0.44360305489553853
1276.0,1277.0,0.6956661432576354
1276.0,1278.0,0.619620441272035
1276.0,1291.0,0.9155723241051242
1276.0,1292.0,0.700020169731892
1276.0,1297.0,0.7632722504102841
1276.0,1300.0,0.7922281009898309
1276.0,1305.0,0.6340836275941417
1276.0,1308.0,0.6978318487183512
1276.0,1309.0,0.8625322331074363
1276.0,1314.0,0.4183966906907054
1276.0,1315.0,0.8090099605122436
1276.0,1321.0,0.5399584828020021
1276.0,1323.0,0.41409467753599516
1276.0,1329.0,0.5926196975511767
1276.0,1332.0,0.466962676512367
1276.0,1343.0,0.7104130882815113
1276.0,1344.0,0.7495474976749742
1276.0,1345.0,0.4100382917130727
1276.0,1348.0,0.5349910419555987
1276.0,1355.0,0.8730706362331839
1276.0,1371.0,0.7589900432683635
1276.0,1374.0,0.5907482978392193
1276.0,1376.0,0.6517631203153156
1276.0,1388.0,0.4861758730027833
1276.0,1407.0,0.7472647278532788
1276.0,1411.0,0.8930117665542946
1276.0,1413.0,0.8296623411213141
1276.0,1417.0,0.37878952228926577
1276.0,1423.0,0.5858585256340795
1276.0,1425.0,0.4926425071160262
1276.0,1433.0,0.6409840217663012
1276.0,1435.0,0.758245620529743
1276.0,1436.0,0.6833336820145204
1276.0,1437.0,0.46171206027756395
1276.0,1438.0,0.5119724643203116
1276.0,1439.0,0.6299959210870927
1276.0,1448.0,0.6628384891581471
1276.0,1452.0,0.22251576711162235
1276.0,1455.0,0.4003200634416567
1276.0,1457.0,0.7258773083087462
1276.0,1458.0,0.39567100026937607
1276.0,1462.0,0.5423601284405647
1277.0,1278.0,0.4128321477212634
1277.0,1291.0,0.8239652522116689
1277.0,1292.0,0.5017966828957507
1277.0,1297.0,0.5818802735027431
1277.0,1300.0,0.6220365539412904
1277.0,1305.0,0.4278983269422648
1277.0,1308.0,0.4991968428206224
1277.0,1309.0,0.7303257477324068
1277.0,1314.0,0.23693348434562234
1277.0,1315.0,0.646429856958797
1277.0,1321.0,0.33625424239734614
1277.0,1323.0,0.23374742074792698
1277.0,1329.0,0.3857052404286546
1277.0,1332.0,0.2743726722472557
1277.0,1343.0,0.5142921066311023
1277.0,1344.0,0.5636510902918079
1277.0,1345.0,0.23076187720179164
1277.0,1348.0,0.3318091652470072
1277.0,1355.0,0.748038580758955
1277.0,1371.0,0.5761389722630451
1277.0,1374.0,0.3838715467570638
1277.0,1376.0,0.44684934378667573
1277.0,1388.0,0.28997247122489156
1277.0,1407.0,0.5606670738528945
1277.0,1411.0,0.7827345511018118
1277.0,1413.0,0.677657850596431
1277.0,1417.0,0.2083505960383759
1277.0,1423.0,0.3791079007663971
1277.0,1425.0,0.29532937377438595
1277.0,1433.0,0.43522371478741895
1277.0,1435.0,0.5751459105048985
1277.0,1436.0,0.4822393637624871
1277.0,1437.0,0.270189900363072
1277.0,1438.0,0.3116732835100463
1277.0,1439.0,0.42360107909657885
1277.0,1448.0,0.4590325798608569
1277.0,1452.0,0.10994798170927367
1277.0,1455.0,0.22368165193667566
1277.0,1457.0,0.5333499289537109
1277.0,1458.0,0.22033025631416336
1277.0,1462.0,0.3384163496860457
1278.0,1291.0,0.8754491965883545
1278.0,1292.0,0.601989888823302
1278.0,1297.0,0.6763555514286432
1278.0,1300.0,0.7119303615550712
1278.0,1305.0,0.5290037440385353
1278.0,1308.0,0.5994955911145399
1278.0,1309.0,0.8026361286438263
1278.0,1314.0,0.31799761281197847
1278.0,1315.0,0.7330121806621502
1278.0,1321.0,0.43205905656050114
1278.0,1323.0,0.31417028015794446
1278.0,1329.0,0.4852980021078518
1278.0,1332.0,0.3621666023326453
1278.0,1343.0,0.6139058867112268
1278.0,1344.0,0.6598374056543452
1278.0,1345.0,0.3105738749402642
1278.0,1348.0,0.42716255919431145
1278.0,1355.0,0.8167909078043256
1278.0,1371.0,0.6711784273417762
1278.0,1374.0,0.4833633910674442
1278.0,1376.0,0.5481422900251489
1278.0,1388.0,0.38014300819091185
1278.0,1407.0,0.6571110182384594
1278.0,1411.0,0.8439939091196172
1278.0,1413.0,0.759438840657136
1278.0,1417.0,0.28326568923615647
1278.0,1423.0,0.4783236019233088
1278.0,1425.0,0.3862595027756033
1278.0,1433.0,0.5364370337802469
1278.0,1435.0,0.6702806023538399
1278.0,1436.0,0.5830979862656687
1278.0,1437.0,0.35730446592569964
1278.0,1438.0,0.40474523847182
1278.0,1439.0,0.5246222293654642
1278.0,1448.0,0.5602898819364213
1278.0,1452.0,0.15647463250582838
1278.0,1455.0,0.30200626658377816
1278.0,1457.0,0.6318530211975557
1278.0,1458.0,0.29793171363523563
1278.0,1462.0,0.4344339882348185
1291.0,1292.0,0.18442499658958622
1291.0,1297.0,0.23806084666662752
1291.0,1300.0,0.26980031582171493
1291.0,1305.0,0.14377687216017587
1291.0,1308.0,0.18286592918164524
1291.0,1309.0,0.37811392268893507
1291.0,1314.0,0.06516770939061034
1291.0,1315.0,0.2910160458206793
1291.0,1321.0,0.102121733807357
1291.0,1323.0,0.06409737576099539
1291.0,1329.0,0.12354945915715321
1291.0,1332.0,0.07824846031339028
1291.0,1343.0,0.19206414080578027
1291.0,1344.0,0.2248114841080895
1291.0,1345.0,0.06310025179494216
1291.0,1348.0,0.10030402222339085
1291.0,1355.0,0.39995353483513385
1291.0,1371.0,0.23381489651537934
1291.0,1374.0,0.1227131199351783
1291.0,1376.0,0.15352123831574405
1291.0,1388.0,0.08398803759136786
1291.0,1407.0,0.2227057620435139
1291.0,1411.0,0.4471571849238406
1291.0,1413.0,0.32064519394260427
1291.0,1417.0,0.055791067222878854
1291.0,1423.0,0.1205561876106005
1291.0,1425.0,0.08600052969776562
1291.0,1433.0,0.14749223265145894
1291.0,1435.0,0.23308740614688395
1291.0,1436.0,0.17294325953554712
1291.0,1437.0,0.07673937576445455
1291.0,1438.0,0.0922769091737834
1291.0,1439.0,0.14162660741961586
1291.0,1448.0,0.1600205527620392
1291.0,1452.0,0.026985223176457684
1291.0,1455.0,0.060757901714537765
1291.0,1457.0,0.20420142506780492
1291.0,1458.0,0.05965997755082619
1291.0,1462.0,0.10301201973258323
1292.0,1297.0,0.5848093305524802
1292.0,1300.0,0.6248656607156852
1292.0,1305.0,0.43085098522477083
1292.0,1308.0,0.5022096057096506
1292.0,1309.0,0.7326926164959441
1292.0,1314.0,0.23911918000169263
1292.0,1315.0,0.649179353407476
1292.0,1321.0,0.3389491831994431
1292.0,1323.0,0.23591281189208801
1292.0,1329.0,0.3885644948718092
1292.0,1332.0,0.2767784683207415
1292.0,1343.0,0.5173018681691348
1292.0,1344.0,0.5666127360206371
1292.0,1345.0,0.23290801754246848
1292.0,1348.0,0.3344864335859645
1292.0,1355.0,0.7503031400179025
1292.0,1371.0,0.5790791548321474
1292.0,1374.0,0.38672576549463655
1292.0,1376.0,0.4498299505322222
1292.0,1388.0,0.2924599216060504
1292.0,1407.0,0.5636332932556132
1292.0,1411.0,0.78477699346516
1292.0,1413.0,0.6802846119899784
1292.0,1417.0,0.21034530060854284
1292.0,1423.0,0.3819486572131592
1292.0,1425.0,0.2978435005649831
1292.0,1433.0,0.4381882049637239
1292.0,1435.0,0.5780879370699878
1292.0,1436.0,0.4852489480558406
1292.0,1437.0,0.2725727973063745
1292.0,1438.0,0.31426449478076024
1292.0,1439.0,0.42654619308959163
1292.0,1448.0,0.4620265739974816
1292.0,1452.0,0.11113285177602572
1292.0,1455.0,0.2257812716675437
1292.0,1457.0,0.5363480622115873
1292.0,1458.0,0.22240743019501386
1292.0,1462.0,0.34111971328571566
1297.0,1300.0,0.5599498775934977
1297.0,1305.0,0.36640426321662656
1297.0,1308.0,0.43525177316937824
1297.0,1309.0,0.6767844021215672
1297.0,1314.0,0.19359644549298716
1297.0,1315.0,0.5856812450464126
1297.0,1321.0,0.2814512368146894
1297.0,1323.0,0.19084738770166598
1297.0,1329.0,0.3268109874846735
1297.0,1332.0,0.22621783407105245
1297.0,1343.0,0.45015146671306694
1297.0,1344.0,0.49968762987002924
1297.0,1345.0,0.1882751515143386
1297.0,1348.0,0.27742781638592995
1297.0,1355.0,0.696552773188278
1297.0,1371.0,0.5124225766218284
1297.0,1374.0,0.3251091025209448
1297.0,1376.0,0.384462022873146
1297.0,1388.0,0.2399852309863394
1297.0,1407.0,0.4966568115687363
1297.0,1411.0,0.7358348091319737
1297.0,1413.0,0.6191132738578395
1297.0,1417.0,0.16908314844474137
1297.0,1423.0,0.320695113064307
1297.0,1425.0,0.24473698055098725
1297.0,1433.0,0.3733639465417318
1297.0,1435.0,0.5114068312599918
1297.0,1436.0,0.418650622507692
1297.0,1437.0,0.22254402906920645
1297.0,1438.0,0.2593113564889594
1297.0,1439.0,0.36233345346044743
1297.0,1448.0,0.3961625100389341
1297.0,1452.0,0.08718385828850217
1297.0,1455.0,0.18218975736119625
1297.0,1457.0,0.4691281557253517
1297.0,1458.0,0.17931643502225214
1297.0,1462.0,0.2834114249027083
1300.0,1305.0,0.3311501018300149
1300.0,1308.0,0.39752952921647056
1300.0,1309.0,0.6419227223887016
1300.0,1314.0,0.1704950855213685
1300.0,1315.0,0.5475622583089855
1300.0,1321.0,0.2511311724196128
1300.0,1323.0,0.16800572238327138
1300.0,1329.0,0.29360106275659503
1300.0,1332.0,0.2001901954343941
1300.0,1343.0,0.41208014057019027
1300.0,1344.0,0.46093886877371393
1300.0,1345.0,0.16567830972573683
1300.0,1348.0,0.24739195691459281
1300.0,1355.0,0.6627608234405131
1300.0,1371.0,0.47362113090532965
1300.0,1374.0,0.29199710606579843
1300.0,1376.0,0.3484258644029231
1300.0,1388.0,0.2128092193749629
1300.0,1407.0,0.45792796105721656
1300.0,1411.0,0.7045619199636568
1300.0,1413.0,0.5818742550786142
1300.0,1417.0,0.14836871116467187
1300.0,1423.0,0.28784093920900544
1300.0,1425.0,0.2171766400238797
1300.0,1433.0,0.3377971605313237
1300.0,1435.0,0.4726077469639658
1300.0,1436.0,0.3813954976961065
1300.0,1437.0,0.1968315597619803
1300.0,1438.0,0.23061090227685255
1300.0,1439.0,0.3272686588643453
1300.0,1448.0,0.35967047290565113
1300.0,1452.0,0.07559016391964535
1300.0,1455.0,0.16017916102361107
1300.0,1457.0,0.4307090754300589
1300.0,1458.0,0.1575860792951339
1300.0,1462.0,0.25295453217086705
1305.0,1308.0,0.5913023725986999
1305.0,1309.0,0.7971927491836068
1305.0,1314.0,0.31066735697680115
1305.0,1315.0,0.7263033457079242
1305.0,1321.0,0.4237331179920649
1305.0,1323.0,0.3068885496724355
1305.0,1329.0,0.4768074390554786
1305.0,1332.0,0.3543471944263924
1305.0,1343.0,0.6058136266236491
1305.0,1344.0,0.6521623786533602
1305.0,1345.0,0.30333863269844796
1305.0,1348.0,0.4188613886021588
1305.0,1355.0,0.8116463096683477
1305.0,1371.0,0.6636288407826267
1305.0,1374.0,0.47487544703312523
1305.0,1376.0,0.539705138193202
1305.0,1388.0,0.37216193901715
1305.0,1407.0,0.6494071611425832
1305.0,1411.0,0.8394630479683768
1305.0,1413.0,0.7531704451209086
1305.0,1417.0,0.2764115642649041
1305.0,1423.0,0.4698436734926088
1305.0,1425.0,0.37822837559816536
1305.0,1433.0,0.5279695336802458
1305.0,1435.0,0.6627207608828986
1305.0,1436.0,0.5748072359832268
1305.0,1437.0,0.34953250748627307
1305.0,1438.0,0.3965781128671232
1305.0,1439.0,0.5161335799016389
1305.0,1448.0,0.5518941252269725
1305.0,1452.0,0.15203765799642266
1305.0,1455.0,0.29488524693935025
1305.0,1457.0,0.6239064761567381
1305.0,1458.0,0.29086673224253723
1305.0,1462.0,0.42609661956738587
1308.0,1309.0,0.7498496819011617
1308.0,1314.0,0.25577773037650375
1308.0,1315.0,0.669277175593965
1308.0,1321.0,0.35927855615295123
1308.0,1323.0,0.2524220913348215
1308.0,1329.0,0.410023899358114
1308.0,1332.0,0.2950432672915275
1308.0,1343.0,0.5395966219559423
1308.0,1344.0,0.5884419245701464
1308.0,1345.0,0.24927562084246702
1308.0,1348.0,0.3546917591036185
1308.0,1355.0,0.7666898063426981
1308.0,1371.0,0.6007229025894498
1308.0,1374.0,0.40815140821793017
1308.0,1376.0,0.47206062083852096
1308.0,1388.0,0.3113141030008373
1308.0,1407.0,0.5855027705418935
1308.0,1411.0,0.7995058205684281
1308.0,1413.0,0.6994255344200997
1308.0,1417.0,0.2255936161505786
1308.0,1423.0,0.40328367642521623
1308.0,1425.0,0.31688930602567145
1308.0,1433.0,0.4603249202722862
1308.0,1435.0,0.5997474244835412
1308.0,1436.0,0.5076150108285087
1308.0,1437.0,0.2906716059478307
