1112.0,1116.0,0.47085410639216096
1308.0,1438.0,0.33386107378309415
1308.0,1439.0,0.4485643538882411
1308.0,1448.0,0.4843293784855661
1308.0,1452.0,0.12028461506255128
1308.0,1455.0,0.24180591742305713
1308.0,1457.0,0.5585138869772592
1308.0,1458.0,0.23826631289054645
1308.0,1462.0,0.36150807634219684
1309.0,1314.0,0.10455900444626587
1309.0,1315.0,0.40742605354564376
1309.0,1321.0,0.1600265351328456
1309.0,1323.0,0.10291292007561115
1309.0,1329.0,0.1910193219639067
1309.0,1332.0,0.1244935858243672
1309.0,1343.0,0.2847918577986621
1309.0,1344.0,0.3269514513624363
1309.0,1345.0,0.10137737335795094
1309.0,1348.0,0.15735878151418814
1309.0,1355.0,0.5275170574015403
1309.0,1371.0,0.33826047961463324
1309.0,1374.0,0.18982517983062752
1309.0,1376.0,0.23300722461479073
1309.0,1388.0,0.1331353267576616
1309.0,1407.0,0.3242892481330981
1309.0,1411.0,0.5753405879456177
1309.0,1413.0,0.44152626912889037
1309.0,1417.0,0.09006058368409764
1309.0,1423.0,0.18673971352270435
1309.0,1425.0,0.13615043034470797
1309.0,1433.0,0.2246852513746581
1309.0,1435.0,0.33735110266587787
1309.0,1436.0,0.25940344399140514
1309.0,1437.0,0.12221087641267514
1309.0,1438.0,0.14550413532257456
1309.0,1439.0,0.21652945918205602
1309.0,1448.0,0.2419099019986729
1309.0,1452.0,0.04439271877024298
1309.0,1455.0,0.09776239985556223
1309.0,1457.0,0.3006087032421694
1309.0,1458.0,0.09606417924922972
1309.0,1462.0,0.1613309247579855
1314.0,1315.0,0.8523506308928835
1314.0,1321.0,0.6153229750133768
1314.0,1323.0,0.49062712821756116
1314.0,1329.0,0.6647140981415118
1314.0,1332.0,0.544190789996379
1314.0,1343.0,0.7697604092502792
1314.0,1344.0,0.8030976022871308
1314.0,1345.0,0.4864434758353291
1314.0,1348.0,0.6105824143615317
1314.0,1355.0,0.9036063442135924
1314.0,1371.0,0.8110302043724493
1314.0,1374.0,0.662985542342198
1314.0,1376.0,0.7183650101661736
1314.0,1388.0,0.5632240368015194
1314.0,1407.0,0.8011734483373092
1314.0,1411.0,0.9191941939718101
1314.0,1413.0,0.8690748874224437
1314.0,1417.0,0.45385132678553597
1314.0,1423.0,0.6584598688098406
1314.0,1425.0,0.5695794672354368
1314.0,1433.0,0.7087261529933533
1314.0,1435.0,0.810406369032231
1314.0,1436.0,0.7462483446672438
1314.0,1437.0,0.5389498057458437
1314.0,1438.0,0.5884270572119041
1314.0,1439.0,0.6988372379643399
1314.0,1448.0,0.7282054899970898
1314.0,1452.0,0.2805979117848787
1314.0,1455.0,0.476376602863506
1314.0,1457.0,0.7830233735764732
1314.0,1458.0,0.4715387997979277
1314.0,1462.0,0.6176098086906829
1315.0,1321.0,0.2129012402797632
1315.0,1323.0,0.14006328803363477
1315.0,1329.0,0.2510734997957733
1315.0,1332.0,0.16797561084813128
1315.0,1343.0,0.36116536755708517
1315.0,1344.0,0.40817851033677777
1315.0,1345.0,0.13805873396948432
1315.0,1348.0,0.2095719508560726
1315.0,1355.0,0.6131766359278453
1315.0,1371.0,0.42054160912606287
1315.0,1374.0,0.24961977486563847
1315.0,1376.0,0.30134472048151306
1315.0,1388.0,0.17901849620649068
1315.0,1407.0,0.40525314983045857
1315.0,1411.0,0.6579518086580218
1315.0,1413.0,0.5288517283739221
1315.0,1417.0,0.12320861641559022
1315.0,1423.0,0.2458573319141497
1315.0,1425.0,0.18285352495483964
1315.0,1433.0,0.2915096745194875
1315.0,1435.0,0.4195512743367308
1315.0,1436.0,0.3321302084232238
1315.0,1437.0,0.16504591672493063
1315.0,1438.0,0.19469265204956387
1315.0,1439.0,0.28180990763987146
1315.0,1448.0,0.31179698952044166
1315.0,1452.0,0.06187504265476973
1315.0,1455.0,0.133329825598544
1315.0,1457.0,0.37897628785562754
1315.0,1458.0,0.13110354453545847
1315.0,1462.0,0.2145265435509205
1321.0,1323.0,0.38144787686866477
1321.0,1329.0,0.559334610141854
1321.0,1332.0,0.4332297605342613
1321.0,1343.0,0.6815811090383008
1321.0,1344.0,0.7230931177980044
1321.0,1345.0,0.37750524085491743
1321.0,1348.0,0.5009624135495295
1321.0,1355.0,0.8571774553701923
1321.0,1371.0,0.733177999565824
1321.0,1374.0,0.5574244972051852
1321.0,1376.0,0.6202135122232046
1321.0,1388.0,0.45223255461368805
1321.0,1407.0,0.720659088050905
1321.0,1411.0,0.8792701966413475
1321.0,1413.0,0.8095197152378035
1321.0,1417.0,0.34727636071278445
1321.0,1423.0,0.5524382194461607
1321.0,1425.0,0.4586507096239377
1321.0,1433.0,0.6090436351373458
1321.0,1435.0,0.7323819611811188
1321.0,1436.0,0.653122049024159
1321.0,1437.0,0.4280538485505375
1321.0,1438.0,0.477903237210476
1321.0,1439.0,0.5976915274474127
1321.0,1448.0,0.6317253194869658
1321.0,1452.0,0.1998217052831408
1321.0,1455.0,0.3680770079143212
1321.0,1457.0,0.6979303186129606
1321.0,1458.0,0.3635753724607561
1321.0,1462.0,0.5083752121856029
1323.0,1329.0,0.669993307192572
1323.0,1332.0,0.5500832222520943
1323.0,1343.0,0.7739481033291765
1323.0,1344.0,0.8068311073251468
1323.0,1345.0,0.49238608439822573
1323.0,1348.0,0.6162218514651674
1323.0,1355.0,0.9056579587258172
1323.0,1371.0,0.814648012237149
1323.0,1374.0,0.6682783858083592
1323.0,1376.0,0.7231512987827822
1323.0,1388.0,0.5690652614350392
1323.0,1407.0,0.8049345759265698
1323.0,1411.0,0.9209430676960222
1323.0,1413.0,0.8717571517757359
1323.0,1417.0,0.45975222090050816
1323.0,1423.0,0.6637877443805666
1323.0,1425.0,0.5753997725859473
1323.0,1433.0,0.7136109452368942
1323.0,1435.0,0.8140333816098839
1323.0,1436.0,0.7507251991778447
1323.0,1437.0,0.5448533240912177
1323.0,1438.0,0.5941740893840175
1323.0,1439.0,0.7038185654350886
1323.0,1448.0,0.7328867271119309
1323.0,1452.0,0.2854234351838022
1323.0,1455.0,0.4823117292359659
1323.0,1457.0,0.78703657512169
1323.0,1458.0,0.4774686133466238
1323.0,1462.0,0.6232102784182716
1329.0,1332.0,0.3702600635833755
1329.0,1343.0,0.6221377836111942
1329.0,1344.0,0.6676202114903456
1329.0,1345.0,0.31808936049251146
1329.0,1348.0,0.4357162855641423
1329.0,1355.0,0.8219516654818186
1329.0,1371.0,0.6788280541636676
1329.0,1374.0,0.49207578156719445
1329.0,1376.0,0.5567639919035434
1329.0,1388.0,0.38839357346014114
1329.0,1407.0,0.6649245259844023
1329.0,1411.0,0.8485304953941488
1329.0,1413.0,0.765751810360105
1329.0,1417.0,0.2903987024971366
1329.0,1423.0,0.4870307868578353
1329.0,1425.0,0.3945583190563031
1329.0,1433.0,0.545096726298077
1329.0,1435.0,0.6779410936265724
1329.0,1436.0,0.5915497121875439
1329.0,1437.0,0.36535150949792605
1329.0,1438.0,0.4131738466714998
1329.0,1439.0,0.5333106185277294
1329.0,1448.0,0.5688621082938132
1329.0,1452.0,0.1611326582482311
1329.0,1455.0,0.3094074724847139
1329.0,1457.0,0.6399267031750554
1329.0,1458.0,0.30527673786278353
1329.0,1462.0,0.44302071211767136
1332.0,1343.0,0.75522314467497
1332.0,1344.0,0.790091245793543
1332.0,1345.0,0.4664176415329717
1332.0,1348.0,0.5913305292963507
1332.0,1355.0,0.896382486005551
1332.0,1371.0,0.7984163099268302
1332.0,1374.0,0.6448173122985144
1332.0,1376.0,0.7018396137545839
1332.0,1388.0,0.5433817740412628
1332.0,1407.0,0.7880735320282991
1332.0,1411.0,0.9130260692941455
1332.0,1413.0,0.8596651034587077
1332.0,1417.0,0.43403325977630003
1332.0,1423.0,0.6401800749920181
1332.0,1425.0,0.5497951404603301
1332.0,1433.0,0.691877768426792
1332.0,1435.0,0.797761216796667
1332.0,1436.0,0.7307458132971542
1332.0,1437.0,0.5189466586617705
1332.0,1438.0,0.5688532869380907
1332.0,1439.0,0.6816737619066979
1332.0,1448.0,0.7120260326490798
1332.0,1452.0,0.26467882013334654
1332.0,1455.0,0.45639689542970396
1332.0,1457.0,0.7690723034142755
1332.0,1458.0,0.45158700621725256
1332.0,1462.0,0.5984768771204847
1343.0,1344.0,0.560325483413936
1343.0,1345.0,0.2283724099960348
1343.0,1348.0,0.3288206448035963
1343.0,1355.0,0.7454837105384934
1343.0,1371.0,0.5728364120632221
1343.0,1374.0,0.38068126231429433
1343.0,1376.0,0.443512423275779
1343.0,1388.0,0.2871988033697507
1343.0,1407.0,0.5573365852983931
1343.0,1411.0,0.7804282273253269
1343.0,1413.0,0.6746996730435115
1343.0,1417.0,0.2061310055704174
1343.0,1423.0,0.3759330502487529
1343.0,1425.0,0.2925255762230068
1343.0,1433.0,0.4319058234972242
1343.0,1435.0,0.5718413629280407
1343.0,1436.0,0.4788669524619553
1343.0,1437.0,0.2675341591667485
1343.0,1438.0,0.3087823128616136
1343.0,1439.0,0.42030585285975186
1343.0,1448.0,0.45567962765231507
1343.0,1452.0,0.10863283817068337
1343.0,1455.0,0.22134440265589972
1343.0,1457.0,0.5299859572131349
1343.0,1458.0,0.21801819123982036
1343.0,1462.0,0.33539819065616816
1344.0,1345.0,0.2042620033239374
1344.0,1348.0,0.2982037660404572
1344.0,1355.0,0.7175470080969291
1344.0,1371.0,0.5377010592615049
1344.0,1374.0,0.3477373785623812
1344.0,1376.0,0.4087195654548337
1344.0,1388.0,0.25896210950716403
1344.0,1407.0,0.5219901868027335
1344.0,1411.0,0.7550669473312037
1344.0,1413.0,0.642717089112417
1344.0,1417.0,0.18380938492004206
1344.0,1423.0,0.3431723846475899
1344.0,1425.0,0.2639591052151047
1344.0,1433.0,0.3973733069221912
1344.0,1435.0,0.5366903612089662
1344.0,1436.0,0.44351102486891414
1344.0,1437.0,0.24057830838134897
1344.0,1438.0,0.27925493386279787
1344.0,1439.0,0.386070505344987
1344.0,1448.0,0.4206537850969003
1344.0,1452.0,0.09559776243459606
1344.0,1455.0,0.19778579070190005
1344.0,1457.0,0.49443668448713474
1344.0,1458.0,0.1947250684352715
1344.0,1462.0,0.30444667274364057
1345.0,1348.0,0.6326696922527786
1345.0,1355.0,0.911483087132541
1345.0,1371.0,0.8250067386646928
1345.0,1374.0,0.6836405790275182
1345.0,1376.0,0.7369724871258342
1345.0,1388.0,0.5861769091761879
1345.0,1407.0,0.815713352942961
1345.0,1411.0,0.9259016374854638
1345.0,1413.0,0.8793967342411225
1345.0,1417.0,0.4772168922797182
1345.0,1423.0,0.6792580886665989
1345.0,1425.0,0.5924400334930653
1345.0,1433.0,0.7277290946665703
1345.0,1435.0,0.8244190543751424
1345.0,1436.0,0.7636197781413814
1345.0,1437.0,0.5621867167376576
1345.0,1438.0,0.6109703071172521
1345.0,1439.0,0.7182288412316775
1345.0,1448.0,0.7463923388872842
1345.0,1452.0,0.2999424912786699
1345.0,1455.0,0.4998404969008453
1345.0,1457.0,0.7985568403124859
1345.0,1458.0,0.49498966346405127
1345.0,1462.0,0.6395338120170373
1348.0,1355.0,0.859859128983473
1348.0,1371.0,0.7374748545670081
1348.0,1374.0,0.5628641705570594
1348.0,1376.0,0.6254000707252654
1348.0,1388.0,0.4577073252172926
1348.0,1407.0,0.7250819510501434
1348.0,1411.0,0.8815943519087465
1348.0,1413.0,0.8129009045241407
1348.0,1417.0,0.3522977167485517
1348.0,1423.0,0.5578905711243944
1348.0,1425.0,0.46413734285023966
1348.0,1433.0,0.6142878692694949
1348.0,1435.0,0.7366870315455809
1348.0,1436.0,0.658106932449642
1348.0,1437.0,0.433467540872603
1348.0,1438.0,0.4834145179635597
1348.0,1439.0,0.6029887747927125
1348.0,1448.0,0.6368467186078615
1348.0,1452.0,0.2033752910349932
1348.0,1455.0,0.373227150247476
1348.0,1457.0,0.7025645231602925
1348.0,1458.0,0.3686992779422428
1348.0,1462.0,0.5138920153326216
1355.0,1371.0,0.33470249237601746
1355.0,1374.0,0.18738638568749788
1355.0,1376.0,0.23017126046471947
1355.0,1388.0,0.1313068183965702
1355.0,1407.0,0.32080697367649424
1355.0,1411.0,0.5714423214711808
1355.0,1413.0,0.4376003730370315
1355.0,1417.0,0.08876309587356312
1355.0,1423.0,0.184331541057419
1355.0,1425.0,0.13428692679838983
1355.0,1433.0,0.22192126855537442
1355.0,1435.0,0.3337978557355987
1355.0,1436.0,0.25635358714928325
1355.0,1437.0,0.12051154835127142
1355.0,1438.0,0.14353387888970637
1355.0,1439.0,0.21383813387978523
1355.0,1448.0,0.23899934636765496
1355.0,1452.0,0.04372154752335555
1355.0,1455.0,0.09636570417919388
1355.0,1457.0,0.2972688453585369
1355.0,1458.0,0.0946891991652179
1355.0,1462.0,0.15918628358009979
1371.0,1374.0,0.3165554186386629
1371.0,1376.0,0.37521493794365146
1371.0,1388.0,0.23289829968104914
1371.0,1407.0,0.48684554070463626
1371.0,1411.0,0.7281336417903386
1371.0,1413.0,0.6098137033707001
1371.0,1417.0,0.16363919048647535
1371.0,1423.0,0.31220383913375405
1371.0,1425.0,0.23755358658241155
1371.0,1433.0,0.3642258443491184
1371.0,1435.0,0.5015945481226447
1371.0,1436.0,0.409127791729367
1371.0,1437.0,0.21582588658739243
1371.0,1438.0,0.25184282624829735
1371.0,1439.0,0.3533131062457243
1371.0,1448.0,0.3868108524478512
1371.0,1452.0,0.08410988408141551
1371.0,1455.0,0.1764134008295415
1371.0,1457.0,0.459364400102636
1371.0,1458.0,0.1736118383339863
1371.0,1462.0,0.2755069626119232
1374.0,1376.0,0.5866148290096348
1374.0,1388.0,0.4177248376368192
1374.0,1407.0,0.6915268851247427
1374.0,1411.0,0.8635473791115645
1374.0,1413.0,0.7869145686325573
1374.0,1417.0,0.31615496546140043
1374.0,1423.0,0.5175081162346504
1374.0,1425.0,0.42403236562254887
1374.0,1433.0,0.5751337106673251
1374.0,1435.0,0.7039701236540281
1374.0,1436.0,0.62065401624362
1374.0,1437.0,0.3940638281951675
1374.0,1438.0,0.4430209484044305
1374.0,1439.0,0.5635026492046646
1374.0,1448.0,0.5984857502867553
1374.0,1452.0,0.17830481309388135
1374.0,1455.0,0.33605125225762655
1374.0,1457.0,0.6675213286721116
1374.0,1458.0,0.33173567945068183
1374.0,1462.0,0.4732849828006058
1376.0,1388.0,0.34183193948736124
1376.0,1407.0,0.6187501048761848
1376.0,1411.0,0.8208402143722231
1376.0,1413.0,0.7277834409490733
1376.0,1417.0,0.250768135565959
1376.0,1423.0,0.4370951264135341
1376.0,1425.0,0.34767776207212264
1376.0,1433.0,0.49495195662483704
1376.0,1435.0,0.6325692015634143
1376.0,1436.0,0.5422252376463398
1376.0,1437.0,0.3201064457993673
1376.0,1438.0,0.36541640685778987
1376.0,1439.0,0.4830986469994315
1376.0,1448.0,0.5190255058374694
1376.0,1452.0,0.13576774285052395
1376.0,1455.0,0.26816312262943853
1376.0,1457.0,0.5924190615061402
1376.0,1458.0,0.26437222700573715
1376.0,1462.0,0.3941304297434606
1388.0,1407.0,0.7629394071587339
1388.0,1411.0,0.9008465972968467
1388.0,1413.0,0.841311926787627
1388.0,1417.0,0.39893529809485606
1388.0,1423.0,0.6062691823204955
1388.0,1425.0,0.5138349223966721
1388.0,1433.0,0.6602533763272963
1388.0,1435.0,0.7734457385800392
1388.0,1436.0,0.701388933473496
1388.0,1437.0,0.48284017813151403
1388.0,1438.0,0.5331226518245105
1388.0,1439.0,0.649532576145184
1388.0,1448.0,0.681517671974158
1388.0,1452.0,0.2375281427616519
1388.0,1455.0,0.4208351962674326
1388.0,1457.0,0.7424212169030432
1388.0,1458.0,0.41611320298240784
1388.0,1462.0,0.5633166502052972
1407.0,1411.0,0.7439186385239713
1407.0,1413.0,0.6289679063535427
1407.0,1417.0,0.17506695940867645
1407.0,1423.0,0.329914067806793
1407.0,1425.0,0.2525842878800707
1407.0,1433.0,0.38324277546191954
1407.0,1435.0,0.5218961576542729
1407.0,1436.0,0.4289075433912246
1407.0,1437.0,0.22989634183329155
1407.0,1438.0,0.26746048996461247
1407.0,1439.0,0.372093729355808
1407.0,1448.0,0.40625348866025135
1407.0,1452.0,0.09058525210646695
1407.0,1455.0,0.18853216436818732
1407.0,1457.0,0.4796015235405754
1407.0,1458.0,0.18558151413552137
1407.0,1462.0,0.2920193324325375
1411.0,1413.0,0.36669335279649173
1411.0,1417.0,0.06758738059072489
1411.0,1423.0,0.1439584497495383
1411.0,1425.0,0.10348419822721922
1411.0,1433.0,0.17508233077523794
1411.0,1435.0,0.27158816517670625
1411.0,1436.0,0.20415414486532812
1411.0,1437.0,0.09253088377809071
1411.0,1438.0,0.11088175396448019
1411.0,1439.0,0.16833613302698736
1411.0,1448.0,0.18943345833003966
1411.0,1452.0,0.03290314839416553
1411.0,1455.0,0.07352261542670857
1411.0,1457.0,0.23942041698498284
1411.0,1458.0,0.0722117609959364
1411.0,1462.0,0.1234868277685095
1413.0,1417.0,0.11525117244086214
1413.0,1423.0,0.2320752656525864
1413.0,1425.0,0.17179870289837273
1413.0,1433.0,0.27610541547171297
1413.0,1435.0,0.4012125010055946
1413.0,1436.0,0.31553541410805974
1413.0,1437.0,0.15486365926317514
1413.0,1438.0,0.18308243582687034
1413.0,1439.0,0.2667252484619369
1413.0,1448.0,0.29576822504939393
1413.0,1452.0,0.0576185217927484
1413.0,1455.0,0.12481175371613784
1413.0,1457.0,0.36130709787021953
1413.0,1458.0,0.1227075657863862
1413.0,1462.0,0.20203028630338915
1417.0,1423.0,0.7119018631965884
1417.0,1425.0,0.6290949508325636
1417.0,1433.0,0.7572030285402545
1417.0,1435.0,0.845646150520538
1417.0,1436.0,0.7903278762913086
1417.0,1437.0,0.5997241892339417
1417.0,1438.0,0.6469518021532404
1417.0,1439.0,0.748375604241289
1417.0,1448.0,0.7744720506403513
1417.0,1452.0,0.33329999578689284
1417.0,1455.0,0.5383337542741649
1417.0,1457.0,0.8222364071971199
1417.0,1458.0,0.5335078286215293
1417.0,1462.0,0.6742818704989255
1423.0,1425.0,0.40892061331204144
1423.0,1433.0,0.5598714680520765
1423.0,1435.0,0.6908482471129758
1423.0,1436.0,0.6059065012490941
1423.0,1437.0,0.3793167284222515
1423.0,1438.0,0.42773503384649036
1423.0,1439.0,0.5481508442811936
1423.0,1448.0,0.5834548173699126
1423.0,1452.0,0.16937508933969425
1423.0,1455.0,0.3223203211912705
1423.0,1457.0,0.6535788646184333
1423.0,1458.0,0.318096600430819
1423.0,1462.0,0.45781315193652716
1425.0,1433.0,0.6469529080238758
1425.0,1435.0,0.7629858315951566
1425.0,1436.0,0.6889401614181969
1425.0,1437.0,0.46818858952161935
1425.0,1438.0,0.5184749432797926
1425.0,1439.0,0.6360437620977457
1425.0,1448.0,0.6686318678714585
1425.0,1452.0,0.22705230307524316
1425.0,1455.0,0.4065858945266343
1425.0,1457.0,0.7310270481562293
1425.0,1458.0,0.4019128335611556
1425.0,1462.0,0.5488145349731179
1433.0,1435.0,0.6396327317759053
1433.0,1436.0,0.5497894518732249
1433.0,1437.0,0.32678399776086064
1433.0,1438.0,0.3725212661386248
1433.0,1439.0,0.490722227130427
1433.0,1448.0,0.5266384061893791
1433.0,1452.0,0.13938827395823528
1433.0,1455.0,0.2741941037969925
1433.0,1457.0,0.599766083480855
1433.0,1458.0,0.2703494460598692
1433.0,1462.0,0.4014404030578973
1435.0,1436.0,0.4362228189522962
1435.0,1437.0,0.23521535095283053
1435.0,1438.0,0.2733401244451834
1435.0,1439.0,0.3790832157357025
1435.0,1448.0,0.4134621177877287
1435.0,1452.0,0.09307061884049106
1435.0,1455.0,0.1931341609756141
1435.0,1457.0,0.4870440457871811
1435.0,1458.0,0.19012836192509386
1435.0,1462.0,0.2982190611164698
1436.0,1437.0,0.28432358908147337
1436.0,1438.0,0.3270046666566718
1436.0,1439.0,0.44091148829573634
1436.0,1448.0,0.47659369806546636
1436.0,1452.0,0.11704369698815853
1436.0,1455.0,0.2361697676240364
1436.0,1457.0,0.5508590600033433
1436.0,1458.0,0.23268734626350263
1436.0,1462.0,0.3543859489601454
1437.0,1438.0,0.573695401200847
1437.0,1439.0,0.6859483318401272
1437.0,1448.0,0.7160627925860472
1437.0,1452.0,0.26854446421544875
1437.0,1455.0,0.46130596954006686
1437.0,1457.0,0.7725648285622536
1437.0,1458.0,0.45648778937249646
1437.0,1462.0,0.6032183546165584
1438.0,1439.0,0.6309906433229138
1438.0,1448.0,0.6637920368615384
1438.0,1452.0,0.2232553141304262
1438.0,1455.0,0.4013455035870599
1438.0,1457.0,0.7267260746044304
1438.0,1458.0,0.3966924093642641
1438.0,1462.0,0.5434197032655964
1439.0,1448.0,0.549040623144736
1439.0,1452.0,0.15055694652432272
1439.0,1455.0,0.29249320570843584
1439.0,1457.0,0.6211967953254409
1439.0,1458.0,0.2884939512796134
1439.0,1462.0,0.42327915320388987
1448.0,1452.0,0.13410381612922695
1448.0,1455.0,0.2653748410830076
1448.0,1457.0,0.58897261489984
1448.0,1458.0,0.2616092718457338
1448.0,1462.0,0.39073167096137595
1452.0,1455.0,0.7033871213021026
1452.0,1457.0,0.9039075611143417
1452.0,1458.0,0.6993228803351739
1452.0,1462.0,0.8080608398756864
1455.0,1457.0,0.7997069074823423
1455.0,1458.0,0.4967807015364132
1455.0,1462.0,0.6411838233406539
1457.0,1458.0,0.21890409931462484
1457.0,1462.0,0.33655578579887324
1458.0,1462.0,0.6649362327027228
